test_row_position,source_row_index,y_true,y_pred_mix,component_inchi_0,fraction_0,pure_pred_0,component_inchi_1,fraction_1,pure_pred_1,component_inchi_2,fraction_2,pure_pred_2,component_inchi_3,fraction_3,pure_pred_3,n_components,weighted_pure_pred,predicted_excess,reference_ideal_value,reference_excess_value,ideal_error,excess_error
16,92,53.2,52.03961944580078,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.56,7.819696426391602,"InChI=1S/C10H22O/c1-9(2)5-7-11-8-6-10(3)4/h9-10H,5-8H2,1-4H3",0.44,97.10784149169922,,0.0,,,0.0,,2,47.10648025512696,4.933139190673828,45.644,7.556000000000004,1.4624802551269624,-2.622860809326176
17,93,70.1,79.10643005371094,"InChI=1S/C10H22O/c1-9(2)5-7-11-8-6-10(3)4/h9-10H,5-8H2,1-4H3",0.68,97.10784149169922,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.32,7.819696426391602,,0.0,,,0.0,,2,68.53563507080078,10.570794982910158,67.268,2.8319999999999936,1.2676350708007789,7.738794982910164
18,94,17.1,6.485992431640625,"InChI=1S/CH4O/c1-2/h2H,1H3",0.83,-2.1789474487304688,"InChI=1S/C10H22O/c1-9(2)5-7-11-8-6-10(3)4/h9-10H,5-8H2,1-4H3",0.17,97.10784149169922,,0.0,,,0.0,,2,14.69980667114258,-8.213814239501954,,,,
19,95,27.3,10.319940567016602,"InChI=1S/CH4O/c1-2/h2H,1H3",0.77,-2.1789474487304688,"InChI=1S/C10H22O/c1-9(2)5-7-11-8-6-10(3)4/h9-10H,5-8H2,1-4H3",0.23,97.10784149169922,,0.0,,,0.0,,2,20.65701400756836,-10.33707344055176,,,,
20,96,39.1,18.107566833496094,"InChI=1S/CH4O/c1-2/h2H,1H3",0.68,-2.1789474487304688,"InChI=1S/C10H22O/c1-9(2)5-7-11-8-6-10(3)4/h9-10H,5-8H2,1-4H3",0.32,97.10784149169922,,0.0,,,0.0,,2,29.592825012207037,-11.48525817871094,,,,
21,97,53.5,34.122650146484375,"InChI=1S/CH4O/c1-2/h2H,1H3",0.55,-2.1789474487304688,"InChI=1S/C10H22O/c1-9(2)5-7-11-8-6-10(3)4/h9-10H,5-8H2,1-4H3",0.45,97.10784149169922,,0.0,,,0.0,,2,42.50010757446289,-8.377457427978513,,,,
22,98,69.0,60.230987548828125,"InChI=1S/C10H22O/c1-9(2)5-7-11-8-6-10(3)4/h9-10H,5-8H2,1-4H3",0.65,97.10784149169922,"InChI=1S/CH4O/c1-2/h2H,1H3",0.35,-2.1789474487304688,,0.0,,,0.0,,2,62.35746536254883,-2.1264778137207045,,,,
23,115,7.5,4.046234130859375,"InChI=1S/CH4O/c1-2/h2H,1H3",0.91,-2.1789474487304688,"InChI=1S/C12H26O/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-12H2,1-2H3",0.09,122.08601379394533,,0.0,,,0.0,,2,9.00489906311035,-4.958664932250976,,,,
24,116,24.2,12.543733596801758,"InChI=1S/CH4O/c1-2/h2H,1H3",0.81,-2.1789474487304688,"InChI=1S/C12H26O/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-12H2,1-2H3",0.19,122.08601379394533,,0.0,,,0.0,,2,21.43139518737793,-8.887661590576172,,,,
25,117,33.5,22.80212783813477,"InChI=1S/CH4O/c1-2/h2H,1H3",0.73,-2.1789474487304688,"InChI=1S/C12H26O/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-12H2,1-2H3",0.27,122.08601379394533,,0.0,,,0.0,,2,31.372592086791997,-8.570464248657228,,,,
26,118,47.5,37.96857070922852,"InChI=1S/CH4O/c1-2/h2H,1H3",0.64,-2.1789474487304688,"InChI=1S/C12H26O/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-12H2,1-2H3",0.36,122.08601379394533,,0.0,,,0.0,,2,42.55643859863281,-4.5878678894042935,,,,
27,119,61.1,58.42503356933594,"InChI=1S/CH4O/c1-2/h2H,1H3",0.51,-2.1789474487304688,"InChI=1S/C12H26O/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-12H2,1-2H3",0.49,122.08601379394533,,0.0,,,0.0,,2,58.71088356018066,-0.2858499908447243,,,,
28,120,72.6,89.82546997070312,"InChI=1S/C12H26O/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-12H2,1-2H3",0.69,122.08601379394533,"InChI=1S/CH4O/c1-2/h2H,1H3",0.31,-2.1789474487304688,,0.0,,,0.0,,2,83.56387580871582,6.261594161987304,,,,
29,134,68.3,55.85075378417969,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.581,18.53204345703125,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.419,95.84133911132812,,0.0,,,0.0,,2,50.92463833618164,4.9261154479980505,45.0251,23.274899999999995,5.899538336181635,-18.348784552001945
30,135,68.3,56.21055603027344,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.573,18.53204345703125,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.427,95.84133911132812,,0.0,,,0.0,,2,51.543112701416014,4.667443328857424,45.7683,22.5317,5.77481270141601,-17.864256671142577
31,136,77.5,62.051979064941406,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.553,95.84133911132812,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.447,18.53204345703125,,0.0,,,0.0,,2,61.28408395385743,0.7678951110839733,57.47370000000001,20.026299999999992,3.810383953857425,-19.25840488891602
32,137,77.5,62.43731689453125,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.561,95.84133911132812,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.439,18.53204345703125,,0.0,,,0.0,,2,61.9025583190918,0.5347585754394544,58.21690000000001,19.28309999999999,3.685658319091793,-18.748341424560536
33,138,87.9,72.72201538085938,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.736,95.84133911132812,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.264,18.53204345703125,,0.0,,,0.0,,2,75.43168505859376,-2.7096696777343823,74.4744,13.425600000000005,0.9572850585937545,-16.135269677734385
34,139,87.9,73.16822814941406,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.742,95.84133911132812,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,0.258,18.53204345703125,,0.0,,,0.0,,2,75.89554083251954,-2.727312683105481,75.0318,12.868200000000002,0.8637408325195395,-15.595512683105483
35,140,80.3,58.90099334716797,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.536,26.941051483154297,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.464,95.84133911132812,,0.0,,,0.0,,2,58.91078494262696,-0.0097915954589851,60.6224,19.6776,-1.711615057373038,-19.687391595458987
36,141,80.3,60.51646041870117,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.5,95.84133911132812,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.5,26.941051483154297,,0.0,,,0.0,,2,61.39119529724121,-0.8747348785400391,63.2,17.099999999999994,-1.808804702758792,-17.974734878540033
37,142,86.9,65.11199188232422,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.598,95.84133911132812,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.402,26.941051483154297,,0.0,,,0.0,,2,68.14342348480224,-3.0314316024780226,70.21679999999999,16.683200000000014,-2.073376515197751,-19.714631602478036
38,143,86.9,66.78346252441406,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.631,95.84133911132812,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.369,26.941051483154297,,0.0,,,0.0,,2,70.41713297653199,-3.6336704521179257,72.5796,14.320400000000006,-2.162467023468011,-17.954070452117932
39,144,92.7,76.24058532714844,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.77,95.84133911132812,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.23,26.941051483154297,,0.0,,,0.0,,2,79.99427295684815,-3.753687629699712,82.53200000000001,10.167999999999992,-2.537727043151861,-13.921687629699704
40,145,92.7,78.25845336914062,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.794,95.84133911132812,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.206,26.941051483154297,,0.0,,,0.0,,2,81.64787985992432,-3.3894264907836917,84.25040000000001,8.44959999999999,-2.602520140075697,-11.83902649078368
41,146,95.4,73.0533447265625,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.639,95.84133911132812,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.361,50.95377349853516,,0.0,,,0.0,,2,79.63692792510986,-6.583583198547359,82.394,13.006,-2.7570720748901465,-19.58958319854736
42,147,95.4,74.57020568847656,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.667,95.84133911132812,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.333,50.95377349853516,,0.0,,,0.0,,2,80.89377976226807,-6.323574073791505,83.682,11.718000000000004,-2.7882202377319345,-18.04157407379151
43,148,98.2,77.35783386230469,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.715,95.84133911132812,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.285,50.95377349853516,,0.0,,,0.0,,2,83.04838291168213,-5.690549049377438,85.89,12.310000000000002,-2.841617088317875,-18.00054904937744
44,149,98.2,78.92496490478516,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.74,95.84133911132812,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.26,50.95377349853516,,0.0,,,0.0,,2,84.17057205200196,-5.245607147216802,87.04,11.159999999999997,-2.869427947998048,-16.4056071472168
45,150,100.1,82.74765014648438,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.799,95.84133911132812,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.201,50.95377349853516,,0.0,,,0.0,,2,86.81893842315674,-4.071288276672362,89.754,10.34599999999999,-2.9350615768432675,-14.417288276672352
46,151,100.1,84.05441284179688,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.819,95.84133911132812,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.181,50.95377349853516,,0.0,,,0.0,,2,87.71668973541259,-3.662276893615712,90.674,9.426000000000002,-2.95731026458742,-13.088276893615713
47,152,101.5,88.97343444824219,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.894,95.84133911132812,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.106,50.95377349853516,,0.0,,,0.0,,2,91.08325715637208,-2.109822708129883,94.124,7.376000000000005,-3.0407428436279105,-9.485822708129888
48,153,101.5,89.68875122070312,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.905,95.84133911132812,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.095,50.95377349853516,,0.0,,,0.0,,2,91.5770203781128,-1.8882691574096668,94.63,6.8700000000000045,-3.0529796218871894,-8.758269157409671
49,255,33.8,33.792659759521484,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.528,17.49015998840332,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.401,50.95377349853516,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.071,10.015707015991213,,0.0,,3,30.37838284492493,3.414276914596556,31.345,2.4549999999999983,-0.9666171550750704,0.9592769145965576
50,256,29.5,30.52412796020508,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.624,17.49015998840332,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.304,50.95377349853516,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.072,10.015707015991213,,0.0,,3,27.124937881469723,3.399190078735355,27.896,1.6039999999999992,-0.7710621185302777,1.7951900787353559
51,257,23.9,24.363231658935547,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.762,17.49015998840332,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.165,50.95377349853516,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.073,10.015707015991213,,0.0,,3,22.466021150588983,1.897210508346561,22.956000000000003,0.9439999999999956,-0.48997884941102043,0.9532105083465653
52,258,32.0,31.47931861877441,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.49,17.49015998840332,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.371,50.95377349853516,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.139,10.015707015991213,,0.0,,3,28.866211637496946,2.6131069812774683,29.906,2.094000000000001,-1.039788362503053,0.5191069812774671
53,259,27.21,28.922103881835938,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.577,17.49015998840332,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.282,50.95377349853516,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.141,10.015707015991213,,0.0,,3,25.87300112915039,3.049102752685549,26.7355,0.474499999999999,-0.8624988708496097,2.57460275268555
54,260,22.81,23.337581634521484,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.704,17.49015998840332,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.153,50.95377349853516,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.143,10.015707015991213,,0.0,,3,21.54124608039856,1.7963355541229262,22.145,0.6650000000000027,-0.6037539196014379,1.1313355541229235
55,261,26.55,27.230003356933597,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.533,17.49015998840332,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.26,50.95377349853516,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.207,10.015707015991213,,0.0,,3,24.64348773574829,2.586515621185302,25.591500000000003,0.9584999999999972,-0.9480122642517124,1.628015621185305
56,262,21.25,22.21010398864746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.649,17.49015998840332,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.21,10.015707015991213,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.141,50.95377349853516,,0.0,,3,20.638894369125367,1.5712096195220937,21.3505,-0.1004999999999967,-0.711605630874633,1.6717096195220904
57,263,28.4,27.44273376464844,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.417,17.49015998840332,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.316,50.95377349853516,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.267,10.015707015991213,,0.0,,3,26.06898291397095,1.3737508506774887,27.2495,1.1504999999999974,-1.1805170860290524,0.22325085067749129
58,264,24.5,25.52884292602539,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.49,17.49015998840332,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.27,10.015707015991213,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.24,50.95377349853516,,0.0,,3,23.50332492828369,2.025517997741701,24.535,-0.0349999999999965,-1.031675071716311,2.0605179977416976
59,265,20.21,21.0949821472168,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.596,17.49015998840332,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.274,10.015707015991213,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.13,50.95377349853516,,0.0,,3,19.79242963027954,1.3025525169372578,20.608,-0.3979999999999997,-0.8155703697204615,1.7005525169372575
60,266,24.9,23.70944595336914,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.385,10.015707015991213,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.349,17.49015998840332,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.266,50.95377349853516,,0.0,,3,23.51381678771973,0.1956291656494144,24.8255,0.0745000000000004,-1.311683212280272,0.121129165649414
61,267,21.3,22.125518798828125,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.411,17.49015998840332,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.388,10.015707015991213,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.201,50.95377349853516,,0.0,,3,21.316258550643923,0.8092602481842022,22.5015,-1.2014999999999991,-1.1852414493560772,2.0107602481842015
62,268,17.96,18.94563865661621,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.5,17.49015998840332,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.392,10.015707015991213,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.108,50.95377349853516,,0.0,,3,18.17424468231201,0.7713939743041998,19.178,-1.218,-1.0037553176879896,1.9893939743041997
63,269,19.4,17.91084861755371,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.593,10.015707015991213,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.231,17.49015998840332,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.176,50.95377349853516,,0.0,,3,18.947405353546145,-1.036556735992434,20.486500000000003,-1.0865000000000045,-1.539094646453858,0.04994326400757054
64,270,17.1,17.181499481201172,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.596,10.015707015991213,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.272,17.49015998840332,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.132,50.95377349853516,,0.0,,3,17.452583000183107,-0.2710835189819356,18.908,-1.808,-1.4554169998168938,1.5369164810180644
