test_row_position,source_row_index,y_true,y_pred_mix,component_inchi_0,fraction_0,pure_pred_0,component_inchi_1,fraction_1,pure_pred_1,component_inchi_2,fraction_2,pure_pred_2,component_inchi_3,fraction_3,pure_pred_3,n_components,weighted_pure_pred,predicted_excess,reference_ideal_value,reference_excess_value,ideal_error,excess_error
13,166,59.1,49.43126678466797,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.648,6.154390335083008,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.352,98.4147491455078,,0.0,,,0.0,,2,38.630036636352536,10.801230148315431,38.736,20.364000000000004,-0.1059633636474615,-9.562769851684573
14,167,59.1,51.1342887878418,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.621,6.154390335083008,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.379,98.4147491455078,,0.0,,,0.0,,2,41.12106632423401,10.01322246360779,41.247,17.853,-0.12593367576599235,-7.839777536392212
15,168,67.8,52.39781951904297,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.6,6.154390335083008,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.4,98.4147491455078,,0.0,,,0.0,,2,43.05853385925293,9.339285659790036,43.2,24.599999999999994,-0.1414661407470703,-15.260714340209958
16,169,67.8,52.511566162109375,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.598,6.154390335083008,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.402,98.4147491455078,,0.0,,,0.0,,2,43.24305457687378,9.268511585235592,43.386,24.413999999999994,-0.14294542312622127,-15.145488414764403
17,170,67.8,54.082618713378906,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.57,6.154390335083008,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.43,98.4147491455078,,0.0,,,0.0,,2,45.82634462356568,8.256274089813232,45.99,21.809999999999995,-0.1636553764343205,-13.553725910186763
18,171,74.9,55.66231536865234,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.542,6.154390335083008,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.458,98.4147491455078,,0.0,,,0.0,,2,48.40963467025757,7.252680698394776,48.594,26.306000000000004,-0.18436532974243391,-19.053319301605228
19,172,74.9,55.772705078125,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.54,6.154390335083008,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.46,98.4147491455078,,0.0,,,0.0,,2,48.59415538787842,7.178549690246577,48.78,26.120000000000005,-0.18584461212157777,-18.941450309753428
20,173,74.9,57.305274963378906,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.513,6.154390335083008,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.487,98.4147491455078,,0.0,,,0.0,,2,51.08518507575989,6.220089887619018,51.291,23.609,-0.2058149242401086,-17.388910112380984
21,174,69.7,63.32862854003906,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.59,98.4147491455078,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.41,6.154390335083008,,0.0,,,0.0,,2,60.58800203323364,2.7406265068054267,60.87,8.830000000000005,-0.2819979667663546,-6.089373493194579
22,175,83.6,63.38636016845703,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.591,98.4147491455078,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.409,6.154390335083008,,0.0,,,0.0,,2,60.680262392044064,2.7060977764129674,60.963,22.636999999999997,-0.28273760795593716,-19.93090222358703
23,176,83.6,64.9881362915039,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.619,98.4147491455078,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.381,6.154390335083008,,0.0,,,0.0,,2,63.26355243873596,1.7245838527679496,63.567,20.032999999999998,-0.3034475612640435,-18.308416147232048
24,177,92.7,74.17857360839844,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.765,98.4147491455078,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.235,6.154390335083008,,0.0,,,0.0,,2,76.73356482505798,-2.5549912166595448,77.145,15.555000000000009,-0.41143517494201376,-18.10999121665955
25,178,92.7,75.80966186523438,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.786,98.4147491455078,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.214,6.154390335083008,,0.0,,,0.0,,2,78.67103236007691,-2.8613704948425323,79.09800000000001,13.60199999999999,-0.42696763992310593,-16.463370494842522
26,179,98.7,83.86514282226562,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.873,98.4147491455078,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.127,6.154390335083008,,0.0,,,0.0,,2,86.69768357658387,-2.832540754318245,87.18900000000001,11.510999999999996,-0.4913164234161371,-14.34354075431824
27,180,98.7,85.16436767578125,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.885,98.4147491455078,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.115,6.154390335083008,,0.0,,,0.0,,2,87.80480788230896,-2.640440206527714,88.30499999999999,10.39500000000001,-0.5001921176910287,-13.035440206527724
28,311,18.12,14.743051528930664,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.869,16.42485237121582,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.131,14.794992446899414,,0.0,,,0.0,,2,16.211340721130373,-1.468289192199709,17.8275,0.2925000000000004,-1.6161592788696275,-1.7607891921997094
29,312,18.12,14.564531326293944,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.855,16.42485237121582,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.145,14.794992446899414,,0.0,,,0.0,,2,16.18852268218994,-1.6239913558959955,17.8625,0.2575000000000003,-1.6739773178100599,-1.8814913558959958
30,313,16.2,14.500774383544922,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.85,16.42485237121582,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.15,14.794992446899414,,0.0,,,0.0,,2,16.18037338256836,-1.6795989990234368,17.875,-1.6750000000000007,-1.6946266174316413,-0.004598999023436079
31,314,18.2,13.22802734375,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.747,16.42485237121582,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.253,14.794992446899414,,0.0,,,0.0,,2,16.01249781036377,-2.7844704666137687,18.1325,0.067499999999999,-2.1200021896362315,-2.8519704666137677
32,315,18.2,12.996572494506836,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.724,16.42485237121582,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.276,14.794992446899414,,0.0,,,0.0,,2,15.975011032104492,-2.978438537597656,18.19,0.009999999999998,-2.2149889678955095,-2.988438537597654
33,316,16.3,12.961105346679688,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.72,16.42485237121582,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.28,14.794992446899414,,0.0,,,0.0,,2,15.968491592407227,-3.00738624572754,18.2,-1.8999999999999984,-2.231508407592772,-1.1073862457275416
34,317,18.28,12.247795104980469,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.632,16.42485237121582,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.368,14.794992446899414,,0.0,,,0.0,,2,15.825063919067382,-3.5772688140869136,18.42,-0.1400000000000005,-2.5949360809326194,-3.437268814086913
35,318,18.28,12.14155387878418,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.604,16.42485237121582,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.396,14.794992446899414,,0.0,,,0.0,,2,15.779427841186523,-3.637873962402345,18.49,-0.2100000000000008,-2.7105721588134752,-3.427873962402344
36,319,16.4,12.13517951965332,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.6,16.42485237121582,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.4,14.794992446899414,,0.0,,,0.0,,2,15.772908401489255,-3.637728881835937,18.5,-2.1000000000000014,-2.7270915985107447,-1.5377288818359354
37,320,18.34,12.070367813110352,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.525,16.42485237121582,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.475,14.794992446899414,,0.0,,,0.0,,2,15.650668907165528,-3.5803010940551765,18.6875,-0.3475000000000001,-3.036831092834472,-3.2328010940551763
38,321,18.34,12.073320388793944,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.504,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.496,16.42485237121582,,0.0,,,0.0,,2,15.603402969360353,-3.530082580566406,18.76,-0.4199999999999981,-3.1565970306396487,-3.1100825805664076
39,322,16.5,12.078508377075195,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.51,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.49,16.42485237121582,,0.0,,,0.0,,2,15.593623809814453,-3.515115432739257,18.775,-2.2749999999999986,-3.1813761901855457,-1.2401154327392585
40,323,18.43,12.271080017089844,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.576,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.424,16.42485237121582,,0.0,,,0.0,,2,15.48605305480957,-3.2149730377197265,18.94,-0.509999999999998,-3.453946945190431,-2.7049730377197285
41,324,18.43,12.35328483581543,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.604,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.396,16.42485237121582,,0.0,,,0.0,,2,15.44041697692871,-3.08713214111328,19.01,-0.5800000000000018,-3.569583023071292,-2.5071321411132783
42,325,16.6,12.362289428710938,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.61,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.39,16.42485237121582,,0.0,,,0.0,,2,15.430637817382811,-3.0683483886718754,19.025,-2.424999999999997,-3.5943621826171874,-0.6433483886718783
43,326,18.69,12.43532371520996,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.671,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.329,16.42485237121582,,0.0,,,0.0,,2,15.331216361999513,-2.895892646789552,19.1775,-0.4875000000000007,-3.846283638000486,-2.4083926467895513
44,327,18.69,12.466815948486328,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.696,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.304,16.42485237121582,,0.0,,,0.0,,2,15.2904698638916,-2.823653915405272,19.24,-0.5499999999999972,-3.9495301361083985,-2.273653915405275
45,328,16.9,12.471857070922852,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.7,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.3,16.42485237121582,,0.0,,,0.0,,2,15.283950424194334,-2.8120933532714822,19.25,-2.3500000000000014,-3.966049575805666,-0.4620933532714808
46,329,19.04,12.597938537597656,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.76,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.24,16.42485237121582,,0.0,,,0.0,,2,15.186158828735351,-2.588220291137695,19.4,-0.3599999999999994,-4.213841171264647,-2.2282202911376956
47,330,17.3,12.70932388305664,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.78,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.22,16.42485237121582,,0.0,,,0.0,,2,15.153561630249024,-2.444237747192384,19.450000000000003,-2.150000000000002,-4.2964383697509785,-0.29423774719238205
48,331,19.04,12.71601676940918,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.781,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.219,16.42485237121582,,0.0,,,0.0,,2,15.151931770324708,-2.4359150009155286,19.4525,-0.4125000000000014,-4.300568229675292,-2.023415000915527
49,332,19.45,13.203746795654297,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.844,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.156,16.42485237121582,,0.0,,,0.0,,2,15.049250595092772,-1.8455037994384755,19.61,-0.1600000000000001,-4.560749404907227,-1.6855037994384754
50,333,19.45,13.324958801269531,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.859,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.141,16.42485237121582,,0.0,,,0.0,,2,15.024802696228027,-1.6998438949584962,19.6475,-0.1975000000000015,-4.622697303771973,-1.5023438949584946
51,334,17.7,13.33304214477539,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.86,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.14,16.42485237121582,,0.0,,,0.0,,2,15.023172836303711,-1.6901306915283207,19.65,-1.9499999999999995,-4.626827163696287,0.2598693084716788
52,335,19.68,13.960090637207031,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.924,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.076,16.42485237121582,,0.0,,,0.0,,2,14.91886180114746,-0.9587711639404296,19.81,-0.1300000000000025,-4.8911381988525395,-0.8287711639404272
53,336,18.0,14.02674674987793,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.93,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.07,16.42485237121582,,0.0,,,0.0,,2,14.909082641601564,-0.882335891723633,19.825000000000003,-1.8250000000000028,-4.915917358398438,0.9426641082763698
54,337,19.68,14.048978805541992,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.932,14.794992446899414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.068,16.42485237121582,,0.0,,,0.0,,2,14.90582292175293,-0.8568441162109384,19.83,-0.1500000000000021,-4.924177078247068,-0.7068441162109362
55,352,21.02,18.511138916015625,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.872,16.42485237121582,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.128,31.056486129760746,,0.0,,,0.0,,2,18.29770149230957,0.2134374237060541,18.7672,2.2528000000000006,-0.4694985076904281,-2.0393625762939465
56,353,19.53,18.5436954498291,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.87,16.42485237121582,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.13,31.056486129760746,,0.0,,,0.0,,2,18.32696475982666,0.2167306900024428,18.787,0.7430000000000021,-0.4600352401733403,-0.5262693099975593
57,354,21.02,18.55997467041016,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.869,16.42485237121582,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.131,31.056486129760746,,0.0,,,0.0,,2,18.34159639358521,0.21837827682495,18.7969,2.2230999999999987,-0.45530360641479106,-2.0047217231750487
58,355,21.17,20.49625015258789,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.752,16.42485237121582,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.248,31.056486129760746,,0.0,,,0.0,,2,20.053497543334963,0.4427526092529277,19.9552,1.214800000000004,0.09829754333496155,-0.7720473907470764
59,356,19.7,20.530105590820312,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.75,16.42485237121582,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.25,31.056486129760746,,0.0,,,0.0,,2,20.08276081085205,0.4473447799682617,19.975,-0.2750000000000021,0.10776081085204936,0.7223447799682639
60,357,21.17,20.580785751342773,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.747,16.42485237121582,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.253,31.056486129760746,,0.0,,,0.0,,2,20.12665571212769,0.4541300392150873,20.0047,1.165300000000002,0.12195571212768996,-0.7111699607849147
61,358,21.7,22.51523971557617,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.64,16.42485237121582,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.36,31.056486129760746,,0.0,,,0.0,,2,21.69224052429199,0.8229991912841825,21.064,0.6359999999999992,0.6282405242919893,0.1869991912841833
62,359,22.9,22.534320831298828,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.639,16.42485237121582,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.361,31.056486129760746,,0.0,,,0.0,,2,21.706872158050537,0.8274486732482913,21.0739,1.8260999999999967,0.6329721580505385,-0.9986513267517054
63,360,22.9,22.667762756347656,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.632,16.42485237121582,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.368,31.056486129760746,,0.0,,,0.0,,2,21.80929359436035,0.8584691619873048,21.1432,1.7567999999999984,0.6660935943603512,-0.8983308380126935
64,361,24.02,24.62331771850586,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.531,16.42485237121582,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.469,31.056486129760746,,0.0,,,0.0,,2,23.287088603973388,1.3362291145324718,22.1431,1.876900000000003,1.143988603973387,-0.5406708854675311
65,362,23.0,24.64286422729492,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.53,16.42485237121582,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.47,31.056486129760746,,0.0,,,0.0,,2,23.30172023773193,1.3411439895629869,22.153,0.8470000000000013,1.1487202377319328,0.49414398956298555
66,363,24.02,24.74201202392578,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.525,16.42485237121582,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.475,31.056486129760746,,0.0,,,0.0,,2,23.374878406524655,1.367133617401123,22.2025,1.817499999999999,1.172378406524654,-0.45036638259887596
67,364,24.51,26.65107536315918,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.569,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.431,16.42485237121582,,0.0,,,0.0,,2,24.75025197982788,1.9008233833313,23.1331,1.376900000000003,1.6171519798278808,0.5239233833312971
68,365,23.6,26.67020034790039,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.57,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.43,16.42485237121582,,0.0,,,0.0,,2,24.764883613586427,1.9053167343139636,23.143,0.4570000000000043,1.6218836135864265,1.4483167343139594
69,366,24.51,26.781009674072266,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.576,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.424,16.42485237121582,,0.0,,,0.0,,2,24.85267341613769,1.9283362579345715,23.2024,1.3076000000000043,1.65027341613769,0.6207362579345672
70,367,25.34,27.87543296813965,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",0.664,31.056486129760746,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.336,16.42485237121582,,0.0,,,0.0,,2,26.14025718688965,1.7351757812499995,24.0736,1.2664000000000009,2.0666571868896497,0.46877578124999864
