test_row_position,source_row_index,y_true,y_pred_mix,component_inchi_0,fraction_0,pure_pred_0,component_inchi_1,fraction_1,pure_pred_1,component_inchi_2,fraction_2,pure_pred_2,component_inchi_3,fraction_3,pure_pred_3,n_components,weighted_pure_pred,predicted_excess,reference_ideal_value,reference_excess_value,ideal_error,excess_error
10,46,39.8,41.82038879394531,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.45,45.10439300537109,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.3,20.017541885375977,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.15,11.863750457763672,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.1,85.11003112792969,4,36.59280509948731,5.227583694458005,34.995000000000005,4.804999999999993,1.597805099487303,0.42258369445801236
11,47,45.5,50.04883193969727,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.45,45.10439300537109,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.2,85.11003112792969,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.2,20.017541885375977,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.15,11.863750457763672,4,43.102054023742674,6.946777915954591,40.895,4.604999999999997,2.2070540237426712,2.3417779159545944
12,48,53.6,55.80873107910156,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.45,45.10439300537109,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.3,85.11003112792969,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.15,11.863750457763672,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.1,20.017541885375977,4,49.61130294799805,6.197428131103514,46.79500000000001,6.804999999999993,2.8163029479980395,-0.6075718688964784
13,49,42.5,43.71092224121094,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.39,45.10439300537109,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.32,20.017541885375977,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.16,11.863750457763672,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.13,85.11003112792969,4,36.95883079528809,6.752091445922851,34.759,7.741,2.1998307952880864,-0.988908554077149
14,50,34.8,38.38839340209961,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.4,20.017541885375977,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.3,45.10439300537109,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.2,11.863750457763672,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.1,85.11003112792969,4,32.42208786010742,5.966305541992192,29.930000000000003,4.869999999999994,2.4920878601074143,1.0963055419921979
15,51,44.2,48.45533752441406,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.4,45.10439300537109,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.2,11.863750457763672,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.2,85.11003112792969,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.2,20.017541885375977,4,41.4400218963623,7.015315628051759,39.14,5.060000000000002,2.3000218963623027,1.955315628051757
16,52,39.8,40.55610656738281,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.45,45.10439300537109,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.25,20.017541885375977,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.2,11.863750457763672,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.1,85.11003112792969,4,36.18511552810669,4.37099103927612,34.895,4.904999999999994,1.2901155281066892,-0.5340089607238738
17,53,45.7,48.98738098144531,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.45,45.10439300537109,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.2,11.863750457763672,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.2,85.11003112792969,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.15,20.017541885375977,4,42.69436445236206,6.293016529083253,40.795,4.905000000000001,1.8993644523620574,1.3880165290832522
18,54,33.8,36.39353561401367,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.4,20.017541885375977,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.25,11.863750457763672,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.25,45.10439300537109,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.1,85.11003112792969,4,30.760055732727054,5.633479881286618,28.175,5.6249999999999964,2.585055732727053,0.008479881286621804
19,55,43.0,43.561859130859375,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.45,45.10439300537109,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.25,11.863750457763672,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.15,85.11003112792969,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.15,20.017541885375977,4,39.03205041885376,4.529808712005611,37.745,5.255000000000003,1.2870504188537595,-0.7251912879943916
20,56,49.4,41.95118713378906,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.45,45.10439300537109,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.4,11.863750457763672,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.15,85.11003112792969,,0.0,,3,37.80898170471192,4.142205429077144,37.445,11.954999999999998,0.36398170471191804,-7.812794570922854
21,57,49.2,45.34478759765625,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.5,11.863750457763672,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.25,45.10439300537109,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.25,85.11003112792969,,0.0,,3,38.48548126220703,6.859306335449219,36.525,12.675000000000004,1.9604812622070327,-5.8156936645507855
22,58,49.1,46.93083190917969,"InChI=1S/C10H14/c1-2-3-7-10-8-5-4-6-9-10/h4-6,8-9H,2-3,7H2,1H3",0.58,11.863750457763672,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.31,85.11003112792969,"InChI=1S/C10H20/c1-2-3-7-10-8-5-4-6-9-10/h10H,2-9H2,1H3",0.11,45.10439300537109,,0.0,,3,38.22656814575196,8.704263763427733,35.271,13.829,2.955568145751961,-5.124736236572268
23,187,26.34,24.17413711547852,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.785,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.169,53.30522537231445,"InChI=1S/CH4O/c1-2/h2H,1H3",0.034,1.8298225402832031,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.012,4.095287322998047,4,22.392625419616703,1.781511695861813,,,,
24,188,31.86,30.39245986938477,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.642,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.313,53.30522537231445,"InChI=1S/CH4O/c1-2/h2H,1H3",0.033,1.8298225402832031,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.012,4.095287322998047,4,27.648921371459963,2.7435384979248028,,,,
25,189,32.65,30.06851577758789,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.639,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.312,53.30522537231445,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.032,4.095287322998047,"InChI=1S/CH4O/c1-2/h2H,1H3",0.017,1.8298225402832031,4,27.59752109527588,2.4709946823120106,,,,
26,190,23.76,22.577526092529297,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.731,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.156,53.30522537231445,"InChI=1S/CH4O/c1-2/h2H,1H3",0.08,1.8298225402832031,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.033,4.095287322998047,4,20.95680490112305,1.620721191406247,,,,
27,191,25.51,23.997291564941406,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.781,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.169,53.30522537231445,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.033,4.095287322998047,"InChI=1S/CH4O/c1-2/h2H,1H3",0.017,1.8298225402832031,4,22.379887954711915,1.6174036102294913,,,,
28,192,30.35,28.34299087524414,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.601,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.287,53.30522537231445,"InChI=1S/CH4O/c1-2/h2H,1H3",0.079,1.8298225402832031,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.033,4.095287322998047,4,25.73993534851074,2.6030555267333995,,,,
29,193,30.14,28.362348556518555,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.598,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.293,53.30522537231445,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.055,4.095287322998047,"InChI=1S/CH4O/c1-2/h2H,1H3",0.054,1.8298225402832031,4,26.05339382171631,2.3089547348022457,,,,
30,194,23.48,22.579856872558597,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.731,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.158,53.30522537231445,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.056,4.095287322998047,"InChI=1S/CH4O/c1-2/h2H,1H3",0.055,1.8298225402832031,4,21.111861396789557,1.4679954757690403,,,,
31,195,26.39,25.288803100585938,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.541,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.252,53.30522537231445,"InChI=1S/CH4O/c1-2/h2H,1H3",0.146,1.8298225402832031,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.061,4.095287322998047,4,23.09704588317872,2.191757217407222,,,,
32,196,20.24,20.197572708129883,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.654,16.907878875732422,"InChI=1S/CH4O/c1-2/h2H,1H3",0.148,1.8298225402832031,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.136,53.30522537231445,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.062,4.095287322998047,4,18.831984985351564,1.3655877227783186,,,,
33,197,24.48,22.73379898071289,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.493,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.224,53.30522537231445,"InChI=1S/CH4O/c1-2/h2H,1H3",0.207,1.8298225402832031,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.076,4.095287322998047,4,20.965969871521,1.7678291091918936,,,,
34,198,18.47,18.27325820922852,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.593,16.907878875732422,"InChI=1S/CH4O/c1-2/h2H,1H3",0.209,1.8298225402832031,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.121,53.30522537231445,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.077,4.095287322998047,4,17.174074478149414,1.0991837310791013,,,,
35,199,26.55,25.28179931640625,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.533,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.261,53.30522537231445,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.103,4.095287322998047,"InChI=1S/CH4O/c1-2/h2H,1H3",0.103,1.8298225402832031,4,23.534849578857425,1.746949737548828,,,,
36,200,20.44,20.148378372192383,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.65,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.14,53.30522537231445,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.105,4.095287322998047,"InChI=1S/CH4O/c1-2/h2H,1H3",0.105,1.8298225402832031,4,19.07498935699463,1.0733890151977512,,,,
37,201,21.75,19.88437271118164,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.443,16.907878875732422,"InChI=1S/CH4O/c1-2/h2H,1H3",0.256,1.8298225402832031,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.195,53.30522537231445,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.106,4.095287322998047,4,18.787244316101077,1.097128395080567,,,,
38,202,15.86,16.164697647094727,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.529,16.907878875732422,"InChI=1S/CH4O/c1-2/h2H,1H3",0.259,1.8298225402832031,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.107,4.095287322998047,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.105,53.30522537231445,4,15.453436370849609,0.7112612762451178,,,,
39,203,23.61,22.24694061279297,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.478,16.907878875732422,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.233,53.30522537231445,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.185,4.095287322998047,"InChI=1S/CH4O/c1-2/h2H,1H3",0.104,1.8298225402832031,4,21.450013313293457,0.7969272994995116,,,,
40,204,18.43,17.851032257080078,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.581,16.907878875732422,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.188,4.095287322998047,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.126,53.30522537231445,"InChI=1S/CH4O/c1-2/h2H,1H3",0.105,1.8298225402832031,4,17.501981407165527,0.3490508499145512,,,,
41,205,20.93,19.709611892700195,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.427,16.907878875732422,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.22,4.095287322998047,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.209,53.30522537231445,"InChI=1S/CH4O/c1-2/h2H,1H3",0.144,1.8298225402832031,4,19.52491403961181,0.1846978530883802,,,,
42,206,16.42,15.976396560668944,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.518,16.907878875732422,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.222,4.095287322998047,"InChI=1S/CH4O/c1-2/h2H,1H3",0.148,1.8298225402832031,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.112,53.30522537231445,4,15.908434020996092,0.0679625396728518,,,,
43,217,97.7,85.21119689941406,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.848,104.50340270996094,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.152,5.922826766967773,,0.0,,,0.0,,2,89.51915516662598,-4.307958267211916,,,,
44,218,67.9,67.89116668701172,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.713,104.50340270996094,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.287,5.922826766967773,,0.0,,,0.0,,2,76.2107774143219,-8.319610727310177,,,,
45,219,56.6,59.8247299194336,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.651,104.50340270996094,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.349,5.922826766967773,,0.0,,,0.0,,2,70.09878170585633,-10.274051786422731,,,,
46,220,48.9,52.56781005859375,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.592,104.50340270996094,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.408,5.922826766967773,,0.0,,,0.0,,2,64.28252772521972,-11.714717666625972,,,,
47,221,35.5,38.73703384399414,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.518,5.922826766967773,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.482,104.50340270996094,,0.0,,,0.0,,2,53.43866437149048,-14.70163052749634,,,,
48,222,23.8,27.964275360107425,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.617,5.922826766967773,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.383,104.50340270996094,,0.0,,,0.0,,2,43.67918735313416,-15.714911993026732,,,,
49,223,16.9,21.454761505126957,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.707,5.922826766967773,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.293,104.50340270996094,,0.0,,,0.0,,2,34.80693551826477,-13.35217401313782,,,,
50,224,11.0,18.677663803100582,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.749,5.922826766967773,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.251,104.50340270996094,,0.0,,,0.0,,2,30.66655132865906,-11.988887525558477,,,,
51,225,10.5,16.207027435302734,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.79,5.922826766967773,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.21,104.50340270996094,,0.0,,,0.0,,2,26.62474771499633,-10.4177202796936,,,,
52,226,9.2,14.11198616027832,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.828,5.922826766967773,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.172,104.50340270996094,,0.0,,,0.0,,2,22.878685829162595,-8.766699668884275,,,,
