test_row_position,source_row_index,y_true,y_pred_mix,component_inchi_0,fraction_0,pure_pred_0,component_inchi_1,fraction_1,pure_pred_1,component_inchi_2,fraction_2,pure_pred_2,component_inchi_3,fraction_3,pure_pred_3,n_components,weighted_pure_pred,predicted_excess,reference_ideal_value,reference_excess_value,ideal_error,excess_error
10,243,23.85,19.430753707885746,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.4,32.626224517822266,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.4,21.320337295532227,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,40.3465461730957,,0.0,,3,29.647933959960938,-10.217180252075195,28.94,-5.09,0.7079339599609362,-5.1271802520751955
11,244,24.9,21.694334030151367,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.5,32.626224517822266,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.3,21.320337295532227,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,40.3465461730957,,0.0,,3,30.77852268218994,-9.084188652038574,31.14,-6.240000000000002,-0.3614773178100599,-2.8441886520385715
12,245,26.95,25.27861213684082,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.6,32.626224517822266,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,40.3465461730957,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,21.320337295532227,,0.0,,3,31.909111404418944,-6.630499267578124,33.34,-6.390000000000004,-1.4308885955810595,-0.24049926757811946
13,246,29.6,31.05465316772461,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.7,32.626224517822266,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,40.3465461730957,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,21.320337295532227,,0.0,,3,33.03970012664795,-1.9850469589233413,35.540000000000006,-5.940000000000005,-2.5002998733520556,3.9549530410766636
14,247,24.2,19.97687530517578,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.6,21.320337295532227,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,40.3465461730957,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,32.626224517822266,,0.0,,3,28.158788681030277,-8.181913375854492,24.91,-0.7100000000000009,3.248788681030277,-7.471913375854491
15,248,23.8,19.455366134643555,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.5,21.320337295532227,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,40.3465461730957,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,32.626224517822266,,0.0,,3,29.28937740325928,-9.834011268615722,27.11,-3.3099999999999987,2.1793774032592808,-6.524011268615723
16,249,24.85,20.02271270751953,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.4,21.320337295532227,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,40.3465461730957,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,32.626224517822266,,0.0,,3,30.41996612548828,-10.397253417968749,29.31,-4.460000000000001,1.109966125488281,-5.937253417968748
17,250,25.35,22.42888832092285,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.4,32.626224517822266,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,40.3465461730957,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.3,21.320337295532227,,0.0,,3,31.550554847717283,-9.121666526794431,31.51,-6.16,0.04055484771728146,-2.9616665267944313
18,251,27.35,26.088153839111328,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.5,32.626224517822266,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,40.3465461730957,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,21.320337295532227,,0.0,,3,32.681143569946286,-6.592989730834958,33.71,-6.359999999999999,-1.0288564300537146,-0.23298973083495866
19,252,31.25,31.95765686035156,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.6,32.626224517822266,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,40.3465461730957,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,21.320337295532227,,0.0,,3,33.81173229217529,-1.8540754318237305,35.910000000000004,-4.660000000000004,-2.0982677078247107,2.8059245681762732
20,253,24.65,20.20263290405273,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.5,21.320337295532227,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,40.3465461730957,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,32.626224517822266,,0.0,,3,30.061409568786623,-9.858776664733888,27.48,-2.830000000000002,2.581409568786622,-7.028776664733886
21,254,24.7,20.59952163696289,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,40.3465461730957,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.4,21.320337295532227,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,32.626224517822266,,0.0,,3,31.191998291015626,-10.592476654052737,29.68,-4.98,1.511998291015626,-5.612476654052736
22,255,25.85,23.04945373535156,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,40.3465461730957,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,32.626224517822266,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.3,21.320337295532227,,0.0,,3,32.32258701324463,-9.273133277893066,31.880000000000003,-6.030000000000001,0.44258701324462635,-3.2431332778930653
23,256,27.5,26.91297149658203,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,40.3465461730957,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.4,32.626224517822266,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,21.320337295532227,,0.0,,3,33.45317573547363,-6.540204238891597,34.08,-6.579999999999998,-0.6268242645263697,0.039795761108400995
24,257,31.1,32.71736526489258,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.5,32.626224517822266,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,40.3465461730957,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,21.320337295532227,,0.0,,3,34.583764457702635,-1.8663991928100567,36.28,-5.18,-1.6962355422973658,3.313600807189943
25,258,25.3,21.103870391845703,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,40.3465461730957,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.4,21.320337295532227,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,32.626224517822266,,0.0,,3,31.96403045654297,-10.860160064697268,30.05,-4.75,1.9140304565429709,-6.1101600646972685
26,259,25.75,23.599464416503903,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,40.3465461730957,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.3,21.320337295532227,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,32.626224517822266,,0.0,,3,33.09461917877197,-9.495154762268063,32.25,-6.5,0.8446191787719712,-2.995154762268063
27,260,27.75,27.497394561767575,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,40.3465461730957,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,32.626224517822266,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,21.320337295532227,,0.0,,3,34.22520790100097,-6.727813339233393,34.45,-6.700000000000003,-0.22479209899903196,-0.02781333923338991
28,261,31.1,33.51226043701172,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,40.3465461730957,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.4,32.626224517822266,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,21.320337295532227,,0.0,,3,35.35579662322998,-1.8435361862182589,36.650000000000006,-5.550000000000004,-1.294203376770028,3.7064638137817454
29,262,25.6,24.20319366455078,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,40.3465461730957,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.3,21.320337295532227,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,32.626224517822266,,0.0,,3,33.866651344299314,-9.663457679748532,32.620000000000005,-7.020000000000003,1.246651344299309,-2.643457679748529
30,263,27.35,28.063385009765625,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,40.3465461730957,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,32.626224517822266,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,21.320337295532227,,0.0,,3,34.99724006652832,-6.933855056762695,34.82,-7.469999999999999,0.17724006652832003,0.5361449432373036
31,264,30.7,34.029991149902344,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,40.3465461730957,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,32.626224517822266,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,21.320337295532227,,0.0,,3,36.12782878875732,-2.097837638854976,37.02000000000001,-6.320000000000011,-0.8921712112426903,4.222162361145035
32,265,27.7,28.68081283569336,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,40.3465461730957,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.2,21.320337295532227,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,32.626224517822266,,0.0,,3,35.76927223205566,-7.088459396362303,35.19,-7.489999999999998,0.5792722320556649,0.40154060363769517
33,266,30.65,34.449153900146484,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,40.3465461730957,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,32.626224517822266,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,21.320337295532227,,0.0,,3,36.89986095428466,-2.450707054138178,37.39000000000001,-6.740000000000009,-0.4901390457153454,4.289292945861831
34,267,30.2,34.84489822387695,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.8,40.3465461730957,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,32.626224517822266,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",0.1,21.320337295532227,,0.0,,3,37.67189311981201,-2.8269948959350586,37.760000000000005,-7.560000000000006,-0.0881068801879934,4.733005104064947
35,295,37.48,35.40435028076172,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.8,36.2489128112793,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,40.3465461730957,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,34.67218780517578,,0.0,,3,36.501003646850585,-1.0966533660888658,37.07,0.4099999999999966,-0.5689963531494158,-1.5066533660888624
36,296,36.38,34.999019622802734,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.7,36.2489128112793,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,34.67218780517578,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,40.3465461730957,,0.0,,3,36.34333114624023,-1.3443115234374972,36.77,-0.3899999999999934,-0.4266688537597716,-0.9543115234375037
37,297,35.3,34.92961502075195,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.6,36.2489128112793,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.3,34.67218780517578,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,40.3465461730957,,0.0,,3,36.185658645629886,-1.2560436248779323,36.47,-1.1700000000000017,-0.2843413543701132,-0.0860436248779306
38,298,35.18,34.95311737060547,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.5,36.2489128112793,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.4,34.67218780517578,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,40.3465461730957,,0.0,,3,36.02798614501953,-1.074868774414064,36.17,-0.990000000000002,-0.14201385498046903,-0.08486877441406193
39,299,34.88,34.86191940307617,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.5,34.67218780517578,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.4,36.2489128112793,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,40.3465461730957,,0.0,,3,35.87031364440918,-1.0083942413330078,35.870000000000005,-0.990000000000002,0.00031364440917514,-0.018394241333005823
40,300,34.5,34.863765716552734,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.6,34.67218780517578,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.3,36.2489128112793,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,40.3465461730957,,0.0,,3,35.71264114379883,-0.8488754272460923,35.57,-1.0700000000000005,0.14264114379882642,0.22112457275390818
41,301,34.53,35.04783248901367,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.7,34.67218780517578,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,36.2489128112793,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,40.3465461730957,,0.0,,3,35.554968643188474,-0.5071361541748018,35.27,-0.7399999999999949,0.2849686431884706,0.23286384582519304
42,302,34.95,35.313255310058594,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.8,34.67218780517578,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,40.3465461730957,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,36.2489128112793,,0.0,,3,35.39729614257813,-0.084040832519534,34.970000000000006,-0.0200000000000031,0.4272961425781219,-0.0640408325195309
43,303,38.13,35.9666748046875,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.7,36.2489128112793,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,40.3465461730957,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,34.67218780517578,,0.0,,3,36.91076698303223,-0.9440921783447253,37.44,0.6900000000000048,-0.5292330169677655,-1.63409217834473
44,304,37.03,35.52708435058594,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.6,36.2489128112793,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,40.3465461730957,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,34.67218780517578,,0.0,,3,36.75309448242187,-1.2260101318359349,37.14,-0.1099999999999994,-0.3869055175781284,-1.1160101318359354
45,305,36.48,35.514991760253906,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.5,36.2489128112793,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.3,34.67218780517578,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,40.3465461730957,,0.0,,3,36.595421981811526,-1.08043022155762,36.84,-0.3600000000000065,-0.24457801818847713,-0.7204302215576135
46,306,36.3,35.55556106567383,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.4,34.67218780517578,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.4,36.2489128112793,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,40.3465461730957,,0.0,,3,36.43774948120117,-0.8821884155273452,36.540000000000006,-0.2400000000000091,-0.10225051879883296,-0.6421884155273361
47,307,36.23,35.5620002746582,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.5,34.67218780517578,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.3,36.2489128112793,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,40.3465461730957,,0.0,,3,36.28007698059082,-0.7180767059326172,36.24,-0.0100000000000051,0.04007698059081832,-0.7080767059326121
48,308,35.98,35.613948822021484,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.6,34.67218780517578,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,40.3465461730957,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,36.2489128112793,,0.0,,3,36.12240447998047,-0.508455657958983,35.94,0.0399999999999991,0.1824044799804696,-0.5484556579589821
49,309,36.55,35.87113952636719,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.7,34.67218780517578,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,40.3465461730957,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,36.2489128112793,,0.0,,3,35.964731979370114,-0.0935924530029268,35.64000000000001,0.9099999999999896,0.32473197937010667,-1.0035924530029163
50,310,38.75,36.50976943969727,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.6,36.2489128112793,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,40.3465461730957,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,34.67218780517578,,0.0,,3,37.320530319213866,-0.8107608795166001,37.81,0.9399999999999976,-0.4894696807861365,-1.7507608795165979
51,311,37.75,36.179786682128906,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.5,36.2489128112793,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,40.3465461730957,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,34.67218780517578,,0.0,,3,37.16285781860351,-0.9830711364746064,37.510000000000005,0.2399999999999948,-0.34714218139649233,-1.2230711364746012
52,312,37.7,36.21734619140625,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.4,36.2489128112793,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,40.3465461730957,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.3,34.67218780517578,,0.0,,3,37.00518531799317,-0.7878391265869169,37.21,0.490000000000002,-0.20481468200683395,-1.277839126586919
53,313,37.1,36.38033676147461,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.4,34.67218780517578,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,40.3465461730957,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.3,36.2489128112793,,0.0,,3,36.847512817382814,-0.4671760559082045,36.91,0.1899999999999977,-0.06248718261718267,-0.6571760559082022
54,314,37.65,36.47085189819336,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.5,34.67218780517578,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,40.3465461730957,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.2,36.2489128112793,,0.0,,3,36.68984031677246,-0.2189884185791015,36.61,1.0399999999999991,0.0798403167724615,-1.2589884185791007
55,315,38.43,36.70445251464844,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.6,34.67218780517578,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,40.3465461730957,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.1,36.2489128112793,,0.0,,3,36.53216781616211,0.1722846984863295,36.31000000000001,2.1199999999999903,0.22216781616209857,-1.9477153015136608
56,316,38.85,37.10923004150391,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.5,36.2489128112793,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,40.3465461730957,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.1,34.67218780517578,,0.0,,3,37.73029365539551,-0.6210636138916001,38.18,0.6700000000000017,-0.4497063446044862,-1.2910636138916018
57,317,38.33,36.9002685546875,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,40.3465461730957,"InChI=1S/C7H14O2/c1-3-5-7(8)9-6-4-2/h3-6H2,1-2H3",0.4,36.2489128112793,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.2,34.67218780517578,,0.0,,3,37.57262115478515,-0.6723526000976534,37.88,0.4499999999999957,-0.30737884521484915,-1.1223526000976491
