prediction_row_position,source_row_index,value,unit,fraction_type,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
10,122,45.85000000000002,Celcius,molar,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.799,"InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3",0.201,,0.0,,0.0,45.85000000000002,40.95036,47.60300000000001,-1.752999999999986,-1.1166826667785656,42.06704201126099,40.95035934448242,51.5,50.0,52.0,58.0,110.0,94.0
11,123,45.85000000000002,Celcius,molar,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.908,"InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3",0.092,,0.0,,0.0,45.85000000000002,40.80297,47.276,-1.4259999999999806,-0.7241684417724628,41.52713932800293,40.80297088623047,51.5,52.0,56.0,60.0,102.0,78.0
12,124,46.85000000000002,Celcius,molar,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.9,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.1,,0.0,,0.0,46.85000000000002,40.404144,48.8,-1.9499999999999813,0.4468811035156292,39.95726318359375,40.404144287109375,42.0,56.0,41.5,75.0,112.0,25.0
13,125,45.85000000000002,Celcius,molar,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.8,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.2,,0.0,,0.0,45.85000000000002,41.74044,48.6,-2.7499999999999787,1.6593795776367202,40.08106079101562,41.74044036865234,51.5,43.0,43.0,74.0,138.0,6.0
14,126,45.85000000000002,Celcius,molar,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.7,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.3,,0.0,,0.0,45.85000000000002,42.448273,48.4,-2.549999999999976,2.243414306640624,40.2048583984375,42.448272705078125,51.5,37.0,45.0,72.0,133.0,1.0
15,127,44.85000000000002,Celcius,molar,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.6,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.4,,0.0,,0.0,44.85000000000002,42.096844,48.2,-3.34999999999998,1.7681877136230495,40.32865600585937,42.09684371948242,61.0,40.0,46.5,71.0,150.0,4.0
16,128,44.85000000000002,Celcius,molar,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.502,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.498,,0.0,,0.0,44.85000000000002,41.723225,47.996,-3.1459999999999795,1.268295074462884,40.454929565429694,41.72322463989258,61.0,44.0,49.0,70.0,145.0,8.0
17,129,44.85000000000002,Celcius,molar,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.599,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.401,,0.0,,0.0,44.85000000000002,41.175922,47.802,-2.951999999999977,0.6009091491699223,40.575013244628906,41.17592239379883,61.0,48.0,51.0,69.0,143.0,21.0
18,130,44.85000000000002,Celcius,molar,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.699,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.301,,0.0,,0.0,44.85000000000002,40.877934,47.60199999999999,-2.751999999999967,0.1791226501464891,40.69881085205078,40.87793350219727,61.0,51.0,53.0,67.0,139.0,35.0
19,131,44.85000000000002,Celcius,molar,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.8,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.2,,0.0,,0.0,44.85000000000002,40.631104,47.400000000000006,-2.549999999999983,-0.1927429199218764,40.82384643554688,40.631103515625,61.0,54.0,54.0,66.0,134.0,58.0
20,132,45.85000000000002,Celcius,molar,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.9,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.1,,0.0,,0.0,45.85000000000002,40.6685,47.2,-1.34999999999998,-0.2791450500488324,40.947644042968754,40.66849899291992,51.5,53.0,57.0,65.0,101.0,62.0
21,154,130.0,Celcius,molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.882,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.118,,0.0,,0.0,130.0,123.128006,131.696,-1.695999999999998,-1.0911148681640697,124.21912084960938,123.12800598144533,10.0,10.0,10.0,10.0,109.0,92.0
22,155,128.0,Celcius,molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.77,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.23,,0.0,,0.0,128.0,118.529236,128.56,-0.5600000000000023,-2.177969970703117,120.70720581054688,118.52923583984376,11.0,11.0,11.0,11.0,90.0,126.0
23,156,124.0,Celcius,molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.662,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.338,,0.0,,0.0,124.0,114.143875,125.536,-1.5360000000000014,-3.1768411865234327,117.32071630859376,114.14387512207033,12.0,12.0,12.0,12.0,103.0,145.0
24,157,122.0,Celcius,molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.558,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.442,,0.0,,0.0,122.0,110.003235,122.624,-0.6240000000000094,-4.0564174804687525,114.05965234375,110.00323486328124,13.0,13.0,13.0,13.0,91.0,158.0
25,158,120.0,Celcius,molar,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.543,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.457,,0.0,,0.0,120.0,106.17932,119.796,0.2039999999999935,-4.71333624267578,110.89265753173828,106.1793212890625,14.0,14.0,14.0,14.0,77.0,171.0
26,159,119.0,Celcius,molar,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.641,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.359,,0.0,,0.0,119.0,102.91974,117.052,1.9480000000000075,-4.899993103027342,107.8197318725586,102.91973876953124,15.5,15.0,15.0,15.0,41.0,174.0
27,160,119.0,Celcius,molar,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.735,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.265,,0.0,,0.0,119.0,100.35675,114.42,4.5800000000000125,-4.515481262207032,104.87223175048828,100.35675048828124,15.5,16.0,16.0,16.0,18.0,164.0
28,161,117.0,Celcius,molar,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.826,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.174,,0.0,,0.0,117.0,98.72828,111.872,5.128000000000014,-3.290521667480462,102.01880078125,98.72827911376952,17.0,17.0,17.0,17.0,15.0,148.0
29,162,116.0,Celcius,molar,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.915,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.085,,0.0,,0.0,116.0,97.55081,109.38,6.6200000000000045,-1.6772708129882972,99.22808258056642,97.55081176757812,18.0,18.0,19.0,18.0,11.0,110.0
30,188,156.0,Celcius,molar,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.892,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.108,,0.0,,0.0,156.0,142.44533,140.352,15.647999999999996,-0.0991838378906209,142.54451159667968,142.44532775878906,1.0,1.0,1.0,1.0,3.0,52.0
31,189,151.0,Celcius,molar,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.786,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.214,,0.0,,0.0,151.0,140.69157,139.716,11.283999999999992,-0.1149489746093763,140.80652307128906,140.6915740966797,2.0,2.0,2.0,2.0,7.0,53.0
32,190,148.0,Celcius,molar,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.682,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.318,,0.0,,0.0,148.0,139.06964,139.092,8.907999999999987,-0.0316856689453288,139.10132678222658,139.06964111328125,3.0,3.0,3.0,3.0,9.0,49.0
33,191,144.0,Celcius,molar,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.579,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.421,,0.0,,0.0,144.0,137.5236,138.474,5.5260000000000105,0.1110787353515547,137.41252661132813,137.5236053466797,4.0,4.0,4.0,4.0,13.0,37.0
34,192,142.0,Celcius,molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.521,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.479,,0.0,,0.0,142.0,136.03769,137.87400000000002,4.125999999999976,0.264774414062515,135.77291479492186,136.03768920898438,5.0,5.0,5.0,5.0,22.0,33.0
35,193,139.0,Celcius,molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.62,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.38,,0.0,,0.0,139.0,134.57054,137.28,1.7199999999999989,0.4208422851562545,134.14969909667968,134.57054138183594,6.0,6.0,6.0,6.0,45.0,28.0
36,194,137.0,Celcius,molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.717,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.283,,0.0,,0.0,137.0,133.1434,136.698,0.3019999999999925,0.584126464843763,132.5592756347656,133.14340209960938,7.0,7.0,7.0,7.0,73.0,22.0
37,195,136.0,Celcius,molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.813,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.187,,0.0,,0.0,136.0,131.53178,136.122,-0.1219999999999856,0.5465357666015791,130.9852482910156,131.5317840576172,8.0,8.0,8.0,8.0,83.0,23.0
38,196,134.0,Celcius,molar,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.907,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.093,,0.0,,0.0,134.0,129.75316,135.558,-1.5579999999999927,0.3091453857421697,129.44401318359377,129.75315856933594,9.0,9.0,9.0,9.0,106.0,32.0
39,268,38.35,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.9,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,,0.0,38.35,34.293613,37.370000000000005,0.9799999999999968,1.7551475524902358,32.538465881347655,34.29361343383789,102.0,114.0,101.5,123.0,63.0,5.0
40,269,39.65,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.8,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,,0.0,,0.0,39.65,33.637226,37.74,1.9099999999999968,0.4069206237792926,33.23030548095704,33.63722610473633,99.5,118.0,97.5,119.0,42.0,29.0
41,270,40.75,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.7,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,,0.0,,0.0,40.75,33.92527,38.11,2.640000000000001,0.0031250000000042,33.9221450805664,33.925270080566406,89.0,117.0,94.5,116.0,33.0,48.0
42,271,41.85,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.6,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,,0.0,,0.0,41.85,34.454903,38.48,3.369999999999997,-0.1590820312500014,34.61398468017578,34.45490264892578,83.0,113.0,90.5,114.0,27.0,56.0
43,272,42.6,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.5,,0.0,,0.0,42.6,35.07241,38.85,3.75,-0.2334136962890625,35.30582427978516,35.072410583496094,80.0,106.0,86.5,109.0,24.0,61.0
44,273,43.35,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.4,,0.0,,0.0,43.35,35.534367,39.22,4.130000000000003,-0.4632972717285142,35.99766387939453,35.534366607666016,70.0,100.0,83.5,103.0,21.0,69.0
45,274,43.2,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,,0.0,,0.0,43.2,35.791943,39.59,3.610000000000007,-0.8975608825683565,36.6895034790039,35.79194259643555,72.0,98.0,80.5,99.0,26.0,85.0
46,275,42.75,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.8,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,,0.0,,0.0,42.75,36.172585,39.96,2.789999999999999,-1.2087585449218778,37.38134307861328,36.172584533691406,77.5,94.0,77.5,94.0,31.0,97.0
47,276,41.55,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.9,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,,0.0,,0.0,41.55,37.052803,40.330000000000005,1.2199999999999918,-1.0203796386718764,38.07318267822266,37.05280303955078,87.0,88.0,74.5,86.0,57.0,88.0
48,277,-3.0,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.851,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.149,,0.0,,0.0,-3.0,1.4543762,0.7030000000000003,-3.703,-0.4461508789062502,1.9005270996093755,1.454376220703125,192.0,176.0,179.0,181.0,155.0,68.0
49,278,0.0,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.717,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.283,,0.0,,0.0,0.0,7.0854607,7.001,-7.001,-0.619816558837889,7.705277221679686,7.085460662841797,181.0,170.0,172.0,174.0,167.0,73.0
50,279,1.0,Celcius,molar,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.597,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.403,,0.0,,0.0,1.0,12.71138,12.641000000000002,-11.641000000000002,-0.1921809082031256,12.903560913085938,12.711380004882812,176.5,162.0,159.0,164.0,173.0,57.0
51,280,1.0,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.512,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.488,,0.0,,0.0,1.0,17.63858,17.764000000000003,-16.764000000000003,0.0132450561523427,17.625335266113282,17.638580322265625,176.5,149.0,155.0,156.0,180.0,46.0
52,281,4.0,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.612,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.388,,0.0,,0.0,4.0,21.10428,22.464,-18.464,-0.8529578704833973,21.957238342285155,21.10428047180176,168.0,143.0,150.0,149.0,182.0,82.0
53,282,10.0,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.703,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.297,,0.0,,0.0,10.0,24.164957,26.741000000000003,-16.741000000000003,-1.7343130950927694,25.89927014160156,24.16495704650879,162.0,133.0,142.0,138.0,179.0,113.0
54,283,18.0,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.786,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.214,,0.0,,0.0,18.0,27.192719,30.642000000000007,-12.642000000000008,-2.3020311889648437,29.49474969482422,27.19271850585937,150.0,128.0,132.0,128.0,176.0,130.0
55,284,24.0,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.863,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.137,,0.0,,0.0,24.0,30.729576,34.261,-10.260999999999996,-2.1007389526367177,32.83031506347656,30.729576110839844,131.5,122.0,125.0,122.0,172.0,123.0
56,285,32.0,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.934,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.066,,0.0,,0.0,32.0,34.511665,37.598000000000006,-5.598000000000006,-1.394300903320314,35.905966247558595,34.51166534423828,118.0,111.0,100.0,105.0,163.0,102.0
57,286,50.6,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.9,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,,0.0,,0.0,50.6,42.251297,33.77,16.830000000000005,-0.7827480316162152,43.03404502868653,42.25129699707031,29.0,38.0,126.0,52.0,1.0,80.0
58,287,50.3,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.8,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,,0.0,,0.0,50.3,39.237194,34.540000000000006,15.759999999999993,-3.3225151062011733,42.55970916748047,39.2371940612793,30.0,63.0,123.0,54.0,2.0,149.0
59,288,49.8,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.7,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,,0.0,,0.0,49.8,37.86238,35.31,14.489999999999997,-4.2229923248291,42.08537330627441,37.86238098144531,32.0,71.0,120.0,57.0,4.0,160.0
60,289,49.1,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.6,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,,0.0,,0.0,49.1,37.816265,36.08,13.020000000000003,-3.7947723388671903,41.61103744506836,37.81626510620117,33.5,73.0,115.0,59.0,5.0,155.0
61,290,48.4,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.5,,0.0,,0.0,48.4,37.72992,36.85,11.549999999999995,-3.4067821502685547,41.13670158386231,37.72991943359375,36.0,75.0,113.0,62.0,6.0,152.0
62,291,47.6,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.4,,0.0,,0.0,47.6,37.64999,37.620000000000005,9.979999999999997,-3.012375640869138,40.66236572265625,37.64999008178711,39.0,79.0,99.0,68.0,8.0,142.0
63,292,46.1,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.3,,0.0,,0.0,46.1,37.54922,38.39,7.710000000000001,-2.6388088226318303,40.18802986145019,37.54922103881836,45.0,82.0,92.0,73.0,10.0,136.0
