test_row_position,source_row_index,y_true,y_pred_mix,component_inchi_0,fraction_0,pure_pred_0,component_inchi_1,fraction_1,pure_pred_1,component_inchi_2,fraction_2,pure_pred_2,component_inchi_3,fraction_3,pure_pred_3,n_components,weighted_pure_pred,predicted_excess,reference_ideal_value,reference_excess_value,ideal_error,excess_error
11,123,45.85000000000002,40.80297088623047,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.908,41.07144165039063,"InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3",0.092,46.02467727661133,,0.0,,,0.0,,2,41.52713932800293,-0.7241684417724628,47.276,-1.4259999999999806,-5.748860671997072,0.7018315582275179
12,124,46.85000000000002,40.404144287109375,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.9,39.83346557617188,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.1,41.07144165039063,,0.0,,,0.0,,2,39.95726318359375,0.4468811035156292,48.8,-1.9499999999999813,-8.842736816406244,2.3968811035156103
13,125,45.85000000000002,41.74044036865234,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.8,39.83346557617188,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.2,41.07144165039063,,0.0,,,0.0,,2,40.08106079101562,1.6593795776367202,48.6,-2.7499999999999787,-8.518939208984385,4.409379577636699
14,126,45.85000000000002,42.448272705078125,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.7,39.83346557617188,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.3,41.07144165039063,,0.0,,,0.0,,2,40.2048583984375,2.243414306640624,48.4,-2.549999999999976,-8.195141601562497,4.793414306640599
15,127,44.85000000000002,42.09684371948242,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.6,39.83346557617188,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.4,41.07144165039063,,0.0,,,0.0,,2,40.32865600585937,1.7681877136230495,48.2,-3.34999999999998,-7.871343994140631,5.11818771362303
16,128,44.85000000000002,41.72322463989258,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.502,41.07144165039063,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.498,39.83346557617188,,0.0,,,0.0,,2,40.454929565429694,1.268295074462884,47.996,-3.1459999999999795,-7.541070434570308,4.4142950744628635
17,129,44.85000000000002,41.17592239379883,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.599,41.07144165039063,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.401,39.83346557617188,,0.0,,,0.0,,2,40.575013244628906,0.6009091491699223,47.802,-2.951999999999977,-7.226986755371094,3.552909149169899
18,130,44.85000000000002,40.87793350219727,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.699,41.07144165039063,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.301,39.83346557617188,,0.0,,,0.0,,2,40.69881085205078,0.1791226501464891,47.60199999999999,-2.751999999999967,-6.903189147949213,2.931122650146456
19,131,44.85000000000002,40.631103515625,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.8,41.07144165039063,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.2,39.83346557617188,,0.0,,,0.0,,2,40.82384643554688,-0.1927429199218764,47.400000000000006,-2.549999999999983,-6.576153564453122,2.3572570800781065
20,132,45.85000000000002,40.66849899291992,"InChI=1S/C12H26/c1-10(8-11(2,3)4)9-12(5,6)7/h10H,8-9H2,1-7H3",0.9,41.07144165039063,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.1,39.83346557617188,,0.0,,,0.0,,2,40.947644042968754,-0.2791450500488324,47.2,-1.34999999999998,-6.252355957031249,1.0708549499511477
21,154,130.0,123.12800598144533,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.882,127.91917419433594,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.118,96.5627899169922,,0.0,,,0.0,,2,124.21912084960938,-1.0911148681640697,131.696,-1.695999999999998,-7.476879150390616,0.6048851318359283
22,155,128.0,118.52923583984376,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.77,127.91917419433594,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.23,96.5627899169922,,0.0,,,0.0,,2,120.70720581054688,-2.177969970703117,128.56,-0.5600000000000023,-7.852794189453121,-1.6179699707031148
23,156,124.0,114.14387512207033,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.662,127.91917419433594,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.338,96.5627899169922,,0.0,,,0.0,,2,117.32071630859376,-3.1768411865234327,125.536,-1.5360000000000014,-8.215283691406242,-1.6408411865234314
24,157,122.0,110.00323486328124,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.558,127.91917419433594,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.442,96.5627899169922,,0.0,,,0.0,,2,114.05965234375,-4.0564174804687525,122.624,-0.6240000000000094,-8.564347656249993,-3.432417480468743
25,158,120.0,106.1793212890625,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.543,96.5627899169922,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.457,127.91917419433594,,0.0,,,0.0,,2,110.89265753173828,-4.71333624267578,119.796,0.2039999999999935,-8.903342468261727,-4.917336242675773
26,159,119.0,102.91973876953124,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.641,96.5627899169922,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.359,127.91917419433594,,0.0,,,0.0,,2,107.8197318725586,-4.899993103027342,117.052,1.9480000000000075,-9.232268127441401,-6.847993103027349
27,160,119.0,100.35675048828124,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.735,96.5627899169922,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.265,127.91917419433594,,0.0,,,0.0,,2,104.87223175048828,-4.515481262207032,114.42,4.5800000000000125,-9.54776824951172,-9.095481262207045
28,161,117.0,98.72827911376952,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.826,96.5627899169922,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.174,127.91917419433594,,0.0,,,0.0,,2,102.01880078125,-3.290521667480462,111.872,5.128000000000014,-9.853199218750007,-8.418521667480476
29,162,116.0,97.55081176757812,"InChI=1S/C14H22/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h7,9-10,12-13H,2-6,8,11H2,1H3",0.915,96.5627899169922,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.085,127.91917419433594,,0.0,,,0.0,,2,99.22808258056642,-1.6772708129882972,109.38,6.6200000000000045,-10.151917419433573,-8.297270812988302
30,188,156.0,142.44532775878906,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.892,144.31529235839844,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.108,127.91917419433594,,0.0,,,0.0,,2,142.54451159667968,-0.0991838378906209,140.352,15.647999999999996,2.1925115966796795,-15.747183837890617
31,189,151.0,140.6915740966797,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.786,144.31529235839844,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.214,127.91917419433594,,0.0,,,0.0,,2,140.80652307128906,-0.1149489746093763,139.716,11.283999999999992,1.0905230712890557,-11.398948974609368
32,190,148.0,139.06964111328125,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.682,144.31529235839844,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.318,127.91917419433594,,0.0,,,0.0,,2,139.10132678222658,-0.0316856689453288,139.092,8.907999999999987,0.00932678222656591,-8.939685668945316
33,191,144.0,137.5236053466797,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.579,144.31529235839844,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.421,127.91917419433594,,0.0,,,0.0,,2,137.41252661132813,0.1110787353515547,138.474,5.5260000000000105,-1.0614733886718568,-5.414921264648456
34,192,142.0,136.03768920898438,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.521,127.91917419433594,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.479,144.31529235839844,,0.0,,,0.0,,2,135.77291479492186,0.264774414062515,137.87400000000002,4.125999999999976,-2.1010852050781637,-3.8612255859374613
35,193,139.0,134.57054138183594,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.62,127.91917419433594,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.38,144.31529235839844,,0.0,,,0.0,,2,134.14969909667968,0.4208422851562545,137.28,1.7199999999999989,-3.130300903320318,-1.2991577148437443
36,194,137.0,133.14340209960938,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.717,127.91917419433594,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.283,144.31529235839844,,0.0,,,0.0,,2,132.5592756347656,0.584126464843763,136.698,0.3019999999999925,-4.1387243652343955,0.28212646484377046
37,195,136.0,131.5317840576172,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.813,127.91917419433594,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.187,144.31529235839844,,0.0,,,0.0,,2,130.9852482910156,0.5465357666015791,136.122,-0.1219999999999856,-5.136751708984406,0.6685357666015647
38,196,134.0,129.75315856933594,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.907,127.91917419433594,"InChI=1S/C18H30/c1-2-3-4-5-6-7-8-9-10-12-15-18-16-13-11-14-17-18/h11,13-14,16-17H,2-10,12,15H2,1H3",0.093,144.31529235839844,,0.0,,,0.0,,2,129.44401318359377,0.3091453857421697,135.558,-1.5579999999999927,-6.113986816406225,1.8671453857421625
39,268,38.35,34.29361343383789,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.9,31.84662628173828,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,38.76502227783203,,0.0,,,0.0,,2,32.538465881347655,1.7551475524902358,37.370000000000005,0.9799999999999968,-4.83153411865235,0.775147552490239
40,269,39.65,33.63722610473633,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.8,31.84662628173828,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,38.76502227783203,,0.0,,,0.0,,2,33.23030548095704,0.4069206237792926,37.74,1.9099999999999968,-4.509694519042959,-1.5030793762207042
41,270,40.75,33.925270080566406,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.7,31.84662628173828,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,38.76502227783203,,0.0,,,0.0,,2,33.9221450805664,0.0031250000000042,38.11,2.640000000000001,-4.1878549194335974,-2.6368749999999967
42,271,41.85,34.45490264892578,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.6,31.84662628173828,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,38.76502227783203,,0.0,,,0.0,,2,34.61398468017578,-0.1590820312500014,38.48,3.369999999999997,-3.866015319824214,-3.5290820312499984
43,272,42.6,35.072410583496094,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,38.76502227783203,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.5,31.84662628173828,,0.0,,,0.0,,2,35.30582427978516,-0.2334136962890625,38.85,3.75,-3.544175720214838,-3.9834136962890625
44,273,43.35,35.534366607666016,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,38.76502227783203,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.4,31.84662628173828,,0.0,,,0.0,,2,35.99766387939453,-0.4632972717285142,39.22,4.130000000000003,-3.222336120605469,-4.593297271728517
45,274,43.2,35.79194259643555,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,38.76502227783203,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,31.84662628173828,,0.0,,,0.0,,2,36.6895034790039,-0.8975608825683565,39.59,3.610000000000007,-2.9004965209961,-4.507560882568363
46,275,42.75,36.172584533691406,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.8,38.76502227783203,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,31.84662628173828,,0.0,,,0.0,,2,37.38134307861328,-1.2087585449218778,39.96,2.789999999999999,-2.578656921386724,-3.998758544921877
47,276,41.55,37.05280303955078,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.9,38.76502227783203,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,31.84662628173828,,0.0,,,0.0,,2,38.07318267822266,-1.0203796386718764,40.330000000000005,1.2199999999999918,-2.2568173217773477,-2.240379638671868
48,277,-3.0,1.454376220703125,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.851,-4.554008483886719,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.149,38.76502227783203,,0.0,,,0.0,,2,1.9005270996093755,-0.4461508789062502,0.7030000000000003,-3.703,1.1975270996093752,3.2568491210937496
49,278,0.0,7.085460662841797,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.717,-4.554008483886719,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.283,38.76502227783203,,0.0,,,0.0,,2,7.705277221679686,-0.619816558837889,7.001,-7.001,0.7042772216796855,6.381183441162111
50,279,1.0,12.711380004882812,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.597,-4.554008483886719,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.403,38.76502227783203,,0.0,,,0.0,,2,12.903560913085938,-0.1921809082031256,12.641000000000002,-11.641000000000002,0.2625609130859363,11.448819091796876
51,280,1.0,17.638580322265625,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.512,38.76502227783203,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.488,-4.554008483886719,,0.0,,,0.0,,2,17.625335266113282,0.0132450561523427,17.764000000000003,-16.764000000000003,-0.13866473388672063,16.777245056152346
52,281,4.0,21.10428047180176,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.612,38.76502227783203,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.388,-4.554008483886719,,0.0,,,0.0,,2,21.957238342285155,-0.8529578704833973,22.464,-18.464,-0.5067616577148435,17.6110421295166
53,282,10.0,24.16495704650879,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.703,38.76502227783203,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.297,-4.554008483886719,,0.0,,,0.0,,2,25.89927014160156,-1.7343130950927694,26.741000000000003,-16.741000000000003,-0.8417298583984447,15.006686904907234
54,283,18.0,27.19271850585937,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.786,38.76502227783203,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.214,-4.554008483886719,,0.0,,,0.0,,2,29.49474969482422,-2.3020311889648437,30.642000000000007,-12.642000000000008,-1.1472503051757883,10.339968811035165
55,284,24.0,30.729576110839844,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.863,38.76502227783203,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.137,-4.554008483886719,,0.0,,,0.0,,2,32.83031506347656,-2.1007389526367177,34.261,-10.260999999999996,-1.4306849365234413,8.160261047363278
56,285,32.0,34.51166534423828,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.934,38.76502227783203,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.066,-4.554008483886719,,0.0,,,0.0,,2,35.905966247558595,-1.394300903320314,37.598000000000006,-5.598000000000006,-1.6920337524414109,4.203699096679692
57,286,50.6,42.25129699707031,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.9,43.50838088989258,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.1,38.76502227783203,,0.0,,,0.0,,2,43.03404502868653,-0.7827480316162152,33.77,16.830000000000005,9.264045028686525,-17.61274803161622
58,287,50.3,39.2371940612793,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.8,43.50838088989258,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.2,38.76502227783203,,0.0,,,0.0,,2,42.55970916748047,-3.3225151062011733,34.540000000000006,15.759999999999993,8.019709167480464,-19.082515106201164
59,288,49.8,37.86238098144531,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.7,43.50838088989258,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.3,38.76502227783203,,0.0,,,0.0,,2,42.08537330627441,-4.2229923248291,35.31,14.489999999999997,6.77537330627441,-18.712992324829095
60,289,49.1,37.81626510620117,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.6,43.50838088989258,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,38.76502227783203,,0.0,,,0.0,,2,41.61103744506836,-3.7947723388671903,36.08,13.020000000000003,5.531037445068364,-16.814772338867193
61,290,48.4,37.72991943359375,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,38.76502227783203,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.5,43.50838088989258,,0.0,,,0.0,,2,41.13670158386231,-3.4067821502685547,36.85,11.549999999999995,4.28670158386231,-14.95678215026855
62,291,47.6,37.64999008178711,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,38.76502227783203,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.4,43.50838088989258,,0.0,,,0.0,,2,40.66236572265625,-3.012375640869138,37.620000000000005,9.979999999999997,3.0423657226562426,-12.992375640869135
63,292,46.1,37.54922103881836,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,38.76502227783203,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.3,43.50838088989258,,0.0,,,0.0,,2,40.18802986145019,-2.6388088226318303,38.39,7.710000000000001,1.798029861450189,-10.348808822631831
64,293,44.1,37.44400024414063,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.8,38.76502227783203,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.2,43.50838088989258,,0.0,,,0.0,,2,39.71369400024415,-2.2696937561035213,39.16,4.939999999999998,0.5536940002441568,-7.209693756103519
65,294,43.1,37.8372688293457,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.9,38.76502227783203,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.1,43.50838088989258,,0.0,,,0.0,,2,39.23935813903809,-1.4020893096923857,39.93,3.1700000000000017,-0.6906418609619109,-4.572089309692387
