test_row_position,source_row_index,y_true,y_pred_mix,component_inchi_0,fraction_0,pure_pred_0,component_inchi_1,fraction_1,pure_pred_1,component_inchi_2,fraction_2,pure_pred_2,component_inchi_3,fraction_3,pure_pred_3,n_components,weighted_pure_pred,predicted_excess,reference_ideal_value,reference_excess_value,ideal_error,excess_error
15,1904,1.219218806740347,1.2630598545074463,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.7,1.9624524116516116,"InChI=1S/C11H24/c1-3-5-7-9-11-10-8-6-4-2/h3-11H2,1-2H3",0.3,-0.0328925997018814,,0.0,,,0.0,,2,1.3638489082455634,-0.100789053738117,1.3730314909523496,-0.1538126842120024,-0.00918258270678618,0.05302363047388539
16,1905,1.476187303118483,1.5244181156158447,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.8,1.9624524116516116,"InChI=1S/C11H24/c1-3-5-7-9-11-10-8-6-4-2/h3-11H2,1-2H3",0.2,-0.0328925997018814,,0.0,,,0.0,,2,1.563383409380913,-0.0389652937650681,1.5871719046007962,-0.1109846014823132,-0.023788495219883243,0.0720193077172451
17,1906,1.740754330303499,1.7762514352798462,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.9,1.9624524116516116,"InChI=1S/C11H24/c1-3-5-7-9-11-10-8-6-4-2/h3-11H2,1-2H3",0.1,-0.0328925997018814,,0.0,,,0.0,,2,1.762917910516262,0.0133335247635841,1.801312318249242,-0.0605579879457431,-0.038394407732980085,0.0738915127093272
18,1924,0.2420016932736742,0.1560182720422744,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",0.9,0.0787381082773208,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.1,2.050663948059082,,0.0,,,0.0,,2,0.275930692255497,-0.1199124202132225,0.3120233059516232,-0.0700216126779489,-0.03609261369612621,-0.0498908075352736
19,1925,0.4216033305272098,0.272699624300003,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",0.8,0.0787381082773208,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.2,2.050663948059082,,0.0,,,0.0,,2,0.4731232762336731,-0.20042365193367,0.5061542551419512,-0.0845509246147414,-0.03303097890827811,-0.11587272731892861
20,1926,0.5942972125017633,0.4763442277908325,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",0.7,0.0787381082773208,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.3,2.050663948059082,,0.0,,,0.0,,2,0.6703158602118492,-0.1939716324210166,0.7002852043322793,-0.1059879918305159,-0.029969344120430064,-0.08798364059050069
21,1927,0.784260482673772,0.7433006763458252,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",0.6,0.0787381082773208,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.4,2.050663948059082,,0.0,,,0.0,,2,0.8675084441900254,-0.1242077678442001,0.8944161535226074,-0.1101556708488353,-0.02690770933258202,-0.01405209699536479
22,1928,0.9875787463851464,0.9590195417404176,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.5,2.050663948059082,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",0.5,0.0787381082773208,,0.0,,,0.0,,2,1.0647010281682014,-0.1056814864277839,1.0885471027129354,-0.100968356327789,-0.023846074544733975,-0.004713130099994897
23,1929,1.1920483026430178,1.174872636795044,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.6,2.050663948059082,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",0.4,0.0787381082773208,,0.0,,,0.0,,2,1.2618936121463775,-0.0870209753513335,1.2826780519032634,-0.0906297492602457,-0.02078443975688593,0.003608773908912191
24,1930,1.4073400088379608,1.421415090560913,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.7,2.050663948059082,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",0.3,0.0787381082773208,,0.0,,,0.0,,2,1.4590861961245536,-0.0376711055636405,1.4768090010935917,-0.0694689922556306,-0.01772280496903811,0.031797886691990095
25,1931,1.6237830075794013,1.6275888681411743,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.8,2.050663948059082,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",0.2,0.0787381082773208,,0.0,,,0.0,,2,1.65627878010273,-0.0286899119615555,1.6709399502839195,-0.0471569427045184,-0.014661170181189398,0.018467030742962902
26,1932,1.8427588499231349,1.868927240371704,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.9,2.050663948059082,"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",0.1,0.0787381082773208,,0.0,,,0.0,,2,1.853471364080906,0.0154558762907981,1.865070899474248,-0.0223120495511128,-0.01159953539334202,0.0377679258419109
27,1935,2.4209379667739395,2.5467209815979004,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",0.9,2.513128757476806,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.1,2.2312171459198,,0.0,,,0.0,,2,2.4849375963211062,0.0617833852767941,2.557918753956156,-0.1369807871822166,-0.07298115763504986,0.19876417245901068
28,1936,2.301433800447549,2.60146713256836,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",0.8,2.513128757476806,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.2,2.2312171459198,,0.0,,,0.0,,2,2.4567464351654054,0.144720697402954,2.5258897953126085,-0.2244559948650595,-0.06914336014720313,0.36917669226801353
29,1937,2.208869879709188,2.596684217453003,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",0.7,2.513128757476806,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.3,2.2312171459198,,0.0,,,0.0,,2,2.4285552740097045,0.1681289434432984,2.493860836669061,-0.2849909569598727,-0.06530556265935639,0.45311990040317107
30,1938,2.138871292882169,2.531247615814209,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",0.6,2.513128757476806,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.4,2.2312171459198,,0.0,,,0.0,,2,2.400364112854004,0.1308835029602049,2.461831878025514,-0.322960585143345,-0.06146776517151009,0.4538440881035499
31,1939,2.0918985569850905,2.343571662902832,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.5,2.2312171459198,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",0.5,2.513128757476806,,0.0,,,0.0,,2,2.3721729516983032,-0.0286012887954711,2.429802919381967,-0.3379043623968765,-0.057629967683663796,0.3093030736014054
32,1940,2.068181930527252,2.140113353729248,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.6,2.2312171459198,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",0.4,2.513128757476806,,0.0,,,0.0,,2,2.3439817905426024,-0.2038684368133543,2.39777396073842,-0.3295920302111677,-0.0537921701958175,0.1257235933978134
33,1941,2.060583399720372,2.066124200820923,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.7,2.2312171459198,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",0.3,2.513128757476806,,0.0,,,0.0,,2,2.315790629386901,-0.2496664285659786,2.3657450020948727,-0.3051616023745005,-0.04995437270797165,0.055495173808521925
34,1942,2.086832869780504,2.071782350540161,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.8,2.2312171459198,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",0.2,2.513128757476806,,0.0,,,0.0,,2,2.287599468231201,-0.2158171176910404,2.3337160434513256,-0.2468831736708217,-0.04611657522012447,0.031066055979781293
35,1943,2.148772408782044,2.1488189697265625,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.9,2.2312171459198,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",0.1,2.513128757476806,,0.0,,,0.0,,2,2.2594083070755007,-0.1105893373489381,2.301687084807779,-0.1529146760257349,-0.04227877773227817,0.04232533867679682
36,1946,2.13081224505669,2.096436023712158,InChI=1S/C2H2Br4/c3-1(4)2(5)6/h1-2H,0.9,2.0905840396881104,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.1,2.2312171459198,,0.0,,,0.0,,2,2.1046473503112795,-0.0082113265991212,2.143867902533967,-0.0130556574772766,-0.03922055222268739,0.0048443308781554
37,1947,2.1326543131310856,2.105804920196533,InChI=1S/C2H2Br4/c3-1(4)2(5)6/h1-2H,0.8,2.0905840396881104,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.2,2.2312171459198,,0.0,,,0.0,,2,2.118710660934448,-0.0129057407379149,2.1578445940484405,-0.0251902809173549,-0.03913393311399238,0.01228454017944
38,1948,2.137950258844972,2.1139957904815674,InChI=1S/C2H2Br4/c3-1(4)2(5)6/h1-2H,0.7,2.0905840396881104,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.3,2.2312171459198,,0.0,,,0.0,,2,2.1327739715576173,-0.0187781810760498,2.171821285562914,-0.033871026717942,-0.03904731400529693,0.015092845641892203
39,1949,2.148311891763445,2.131927967071533,InChI=1S/C2H2Br4/c3-1(4)2(5)6/h1-2H,0.6,2.0905840396881104,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.4,2.2312171459198,,0.0,,,0.0,,2,2.146837282180786,-0.0149093151092527,2.185797977077388,-0.0374860853139429,-0.03896069489660192,0.022576770204690202
40,1950,2.1635089533772054,2.1493306159973145,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.5,2.2312171459198,InChI=1S/C2H2Br4/c3-1(4)2(5)6/h1-2H,0.5,2.0905840396881104,,0.0,,,0.0,,2,2.160900592803955,-0.0115699768066406,2.199774668591862,-0.0362657152146566,-0.038874075787906914,0.024695738408016
41,1951,2.182159892630457,2.13379979133606,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.6,2.2312171459198,InChI=1S/C2H2Br4/c3-1(4)2(5)6/h1-2H,0.4,2.0905840396881104,,0.0,,,0.0,,2,2.174963903427124,-0.0411641120910646,2.213751360106336,-0.031591467475879,-0.03878745667921191,-0.009572644615185602
42,1952,2.202883158467404,2.1338918209075928,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.7,2.2312171459198,InChI=1S/C2H2Br4/c3-1(4)2(5)6/h1-2H,0.3,2.0905840396881104,,0.0,,,0.0,,2,2.189027214050293,-0.0551353931427001,2.22772805162081,-0.0248448931534057,-0.0387008375705169,-0.0302904999892944
43,1953,2.2245274583415475,2.172630071640014,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.8,2.2312171459198,InChI=1S/C2H2Br4/c3-1(4)2(5)6/h1-2H,0.2,2.0905840396881104,,0.0,,,0.0,,2,2.203090524673462,-0.0304604530334473,2.2417047431352835,-0.0171772847937359,-0.03861421846182145,-0.013283168239711398
44,1954,2.2464020167249914,2.204569101333618,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.9,2.2312171459198,InChI=1S/C2H2Br4/c3-1(4)2(5)6/h1-2H,0.1,2.0905840396881104,,0.0,,,0.0,,2,2.217153835296631,-0.0125847339630129,2.2556814346497576,-0.0092794179247661,-0.03852759935312644,-0.003305316038246799
45,1955,-0.6672891599496745,-0.7534985542297363,InChI=1S/C2H3N/c1-2-3/h1H3,0.9,-1.122928261756897,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.1,2.2312171459198,,0.0,,,0.0,,2,-0.7875137209892273,0.034015166759491,-0.7861946541518869,0.1189054942022124,-0.001319066837340399,-0.0848903274427214
46,1956,-0.1549639767584993,-0.4583388268947601,InChI=1S/C2H3N/c1-2-3/h1H3,0.8,-1.122928261756897,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.2,2.2312171459198,,0.0,,,0.0,,2,-0.4520991802215576,-0.0062396466732025,-0.446655456338985,0.2916914795804858,-0.005443723882572582,-0.2979311262536883
47,1957,0.241310917745776,-0.1140933036804199,InChI=1S/C2H3N/c1-2-3/h1H3,0.7,-1.122928261756897,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.3,2.2312171459198,,0.0,,,0.0,,2,-0.1166846394538879,0.002591335773468,-0.1071162585260828,0.3484271762718589,-0.009568380927805112,-0.3458358404983909
48,1958,0.5763370487764098,0.2693237960338592,InChI=1S/C2H3N/c1-2-3/h1H3,0.6,-1.122928261756897,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.4,2.2312171459198,,0.0,,,0.0,,2,0.2187299013137817,0.0505938947200774,0.2324229392868191,0.3439141094895906,-0.013693037973037392,-0.2933202147695132
49,1959,0.8853439682562106,0.6301496028900146,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.5,2.2312171459198,InChI=1S/C2H3N/c1-2-3/h1H3,0.5,-1.122928261756897,,0.0,,,0.0,,2,0.5541444420814514,0.0760051608085632,0.5719621370997211,0.3133818311564895,-0.017817695018269686,-0.23737667034792628
50,1960,1.1835287377989396,0.9280375242233276,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.6,2.2312171459198,InChI=1S/C2H3N/c1-2-3/h1H3,0.4,-1.122928261756897,,0.0,,,0.0,,2,0.889558982849121,0.0384785413742065,0.9115013349126232,0.2720274028863165,-0.021942352063502146,-0.23354886151211
51,1961,1.4464839554188595,1.222073674201965,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.7,2.2312171459198,InChI=1S/C2H3N/c1-2-3/h1H3,0.3,-1.122928261756897,,0.0,,,0.0,,2,1.224973523616791,-0.0028998494148253,1.2510405327255252,0.1954434226933343,-0.026067009108734274,-0.1983432721081596
52,1962,1.737991228191906,1.521826982498169,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.8,2.2312171459198,InChI=1S/C2H3N/c1-2-3/h1H3,0.2,-1.122928261756897,,0.0,,,0.0,,2,1.5603880643844603,-0.0385610818862915,1.590579730538427,0.147411497653479,-0.030191666153966734,-0.1859725795397705
53,1963,2.008314718109407,1.8675146102905276,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.9,2.2312171459198,InChI=1S/C2H3N/c1-2-3/h1H3,0.1,-1.122928261756897,,0.0,,,0.0,,2,1.8958026051521304,-0.028287994861603,1.9301189283513291,0.0781957897580776,-0.03431632319919875,-0.10648378461968061
54,1982,0.6104153081527216,0.6268022060394287,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,0.9,0.4363709390163421,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.1,1.8969935178756716,,0.0,,,0.0,,2,0.5824331969022751,0.0443690091371535,0.569567448603007,0.0408478595497145,0.01286574829926812,0.0035211495874389945
55,1983,0.8003785783247304,0.9332947731018066,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,0.8,0.4363709390163421,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.2,1.8969935178756716,,0.0,,,0.0,,2,0.7284954547882081,0.2047993183135985,0.7124658794742176,0.0879126988505127,0.01602957531399052,0.11688661946308579
56,1984,0.9472835072577503,1.2416099309921265,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,0.7,0.4363709390163421,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.3,1.8969935178756716,,0.0,,,0.0,,2,0.8745577126741408,0.3670522183179856,0.8553643103454278,0.0919191969123225,0.019193402328713027,0.2751330214056631
57,1985,1.0766887894840158,1.3666338920593262,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,0.6,0.4363709390163421,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.4,1.8969935178756716,,0.0,,,0.0,,2,1.0206199705600738,0.3460139214992523,0.9982627412166384,0.0784260482673775,0.022357229343435425,0.26758787323187483
58,1986,1.1892852005314247,1.3984309434890747,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.5,1.8969935178756716,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,0.5,0.4363709390163421,,0.0,,,0.0,,2,1.1666822284460068,0.2317487150430679,1.1411611720878487,0.0481240284435759,0.025521056358158045,0.183624686599492
59,1987,1.3097104008950131,1.4413444995880127,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.6,1.8969935178756716,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,0.4,0.4363709390163421,,0.0,,,0.0,,2,1.3127444863319395,0.1286000132560729,1.2840596029590592,0.0256507979359539,0.028684883372880332,0.102949215320119
60,1988,1.427833016165608,1.4849578142166138,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.7,1.8969935178756716,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,0.3,0.4363709390163421,,0.0,,,0.0,,2,1.4588067442178727,0.026151069998741,1.4269580338302694,0.0008749823353386,0.031848710387603285,0.025276087663402398
61,1989,1.5629947611243582,1.5947185754776,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.8,1.8969935178756716,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,0.2,0.4363709390163421,,0.0,,,0.0,,2,1.6048690021038057,-0.0101504266262053,1.56985646470148,-0.0068617035771219,0.03501253740232557,-0.0032887230490834
62,1990,1.7094391730387797,1.730337381362915,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.9,1.8969935178756716,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3,0.1,0.4363709390163421,,0.0,,,0.0,,2,1.7509312599897384,-0.0205938786268233,1.7127548955726906,-0.0033157225339108,0.03817636441704786,-0.0172781560929125
63,2014,-0.5148580267934686,-0.5600589513778687,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.9,-0.7556511163711548,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",0.1,1.892698645591736,,0.0,,,0.0,,2,-0.4908161401748657,-0.0692428112030029,-0.453586237468897,-0.0612717893245715,-0.03722990270596871,-0.007971021878431392
