test_row_position,source_row_index,y_true,y_pred_mix,component_inchi_0,fraction_0,pure_pred_0,component_inchi_1,fraction_1,pure_pred_1,component_inchi_2,fraction_2,pure_pred_2,component_inchi_3,fraction_3,pure_pred_3,n_components,weighted_pure_pred,predicted_excess,reference_ideal_value,reference_excess_value,ideal_error,excess_error
16,43,0.6355134856663567,0.6528064608573914,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.7,0.5212550759315491,"InChI=1S/C12H22/c1-3-7-11(8-4-1)12-9-5-2-6-10-12/h11-12H,1-10H2",0.3,1.0732117891311646,,0.0,,,0.0,,2,0.6868420898914337,-0.0340356290340423,0.6887262271654491,-0.0532127414990923,-0.001884137274015374,0.01917711246505
17,44,0.5917643688994698,0.6110139489173889,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.8,0.5212550759315491,"InChI=1S/C12H22/c1-3-7-11(8-4-1)12-9-5-2-6-10-12/h11-12H,1-10H2",0.2,1.0732117891311646,,0.0,,,0.0,,2,0.6316464185714722,-0.0206324696540832,0.6376779156537711,-0.0459135467543012,-0.006031497082298887,0.025281077100217996
18,45,0.5581466265417567,0.5676631331443787,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.9,0.5212550759315491,"InChI=1S/C12H22/c1-3-7-11(8-4-1)12-9-5-2-6-10-12/h11-12H,1-10H2",0.1,1.0732117891311646,,0.0,,,0.0,,2,0.5764507472515107,-0.008787614107132,0.5866296041420931,-0.0284829776003363,-0.0101788568905824,0.0196953634932043
19,51,0.5528506808278705,0.5317311882972717,"InChI=1S/C4H8O/c5-3-4-1-2-4/h4-5H,1-3H2",0.9,0.6655797362327576,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.1,0.2742939889431,,0.0,,,0.0,,2,0.6264511615037918,-0.09471997320652,0.6263952486981003,-0.0735445678702297,5.591280569150481e-05,-0.021175405336290296
20,52,0.4681155494056895,0.4199159145355224,"InChI=1S/C4H8O/c5-3-4-1-2-4/h4-5H,1-3H2",0.8,0.6655797362327576,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.2,0.2742939889431,,0.0,,,0.0,,2,0.5873225867748261,-0.1674066722393036,0.5921788342162086,-0.1240632848105191,-0.004856247441382577,-0.043343387428784505
21,53,0.4045642008390538,0.3547617793083191,"InChI=1S/C4H8O/c5-3-4-1-2-4/h4-5H,1-3H2",0.7,0.6655797362327576,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.3,0.2742939889431,,0.0,,,0.0,,2,0.5481940120458603,-0.1934322327375411,0.5579624197343171,-0.1533982188952633,-0.009768407688456882,-0.04003401384227778
22,54,0.3509139681722926,0.3167279958724975,"InChI=1S/C4H8O/c5-3-4-1-2-4/h4-5H,1-3H2",0.6,0.6655797362327576,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.4,0.2742939889431,,0.0,,,0.0,,2,0.5090654373168946,-0.192337441444397,0.5237460052524257,-0.172832037080133,-0.014680567935531075,-0.019505404364263984
23,55,0.312460797119292,0.2709426581859588,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.5,0.2742939889431,"InChI=1S/C4H8O/c5-3-4-1-2-4/h4-5H,1-3H2",0.5,0.6655797362327576,,0.0,,,0.0,,2,0.4699368625879287,-0.1989942044019699,0.4895295907705341,-0.1770687936512421,-0.01959272818260538,-0.02192541075072782
24,56,0.2841390004754652,0.2316478490829467,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.6,0.2742939889431,"InChI=1S/C4H8O/c5-3-4-1-2-4/h4-5H,1-3H2",0.4,0.6655797362327576,,0.0,,,0.0,,2,0.4308082878589629,-0.1991604387760162,0.4553131762886425,-0.1711741758131773,-0.024504888429679572,-0.027986262962838904
25,57,0.2694024558803033,0.22011499106884,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.7,0.2742939889431,"InChI=1S/C4H8O/c5-3-4-1-2-4/h4-5H,1-3H2",0.3,0.6655797362327576,,0.0,,,0.0,,2,0.3916797131299973,-0.1715647220611572,0.421096761806751,-0.1516943059264477,-0.02941704867675371,-0.019870416134709495
26,58,0.2574290133967343,0.2353390157222747,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.8,0.2742939889431,"InChI=1S/C4H8O/c5-3-4-1-2-4/h4-5H,1-3H2",0.2,0.6655797362327576,,0.0,,,0.0,,2,0.3525511384010314,-0.1172121226787566,0.3868803473248595,-0.1294513339281252,-0.03432920892382807,0.012239211249368595
27,59,0.2735471090476926,0.2550438344478607,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.9,0.2742939889431,"InChI=1S/C4H8O/c5-3-4-1-2-4/h4-5H,1-3H2",0.1,0.6655797362327576,,0.0,,,0.0,,2,0.3134225636720658,-0.058378729224205,0.352663932842968,-0.0791168237952754,-0.03924136917090221,0.020738094571070405
28,60,-0.9191919691232232,-0.90119868516922,"InChI=1S/C5H12O/c1-5(2,3)6-4/h1-4H3",0.9,-1.122668981552124,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.1,0.5433042645454407,,0.0,,,0.0,,2,-0.9560716569423676,0.0548729717731475,-0.9831577830065976,0.0639658138833743,0.02708612606423,-0.009092842110226804
29,61,-0.6055798794574341,-0.6978434324264526,"InChI=1S/C5H12O/c1-5(2,3)6-4/h1-4H3",0.8,-1.122668981552124,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.2,0.5433042645454407,,0.0,,,0.0,,2,-0.7894743323326111,0.0916308999061584,-0.8117994003859808,0.2062195209285466,0.022325068053369646,-0.11458862102238819
30,62,-0.4312741879177847,-0.5149279832839966,"InChI=1S/C5H12O/c1-5(2,3)6-4/h1-4H3",0.7,-1.122668981552124,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.3,0.5433042645454407,,0.0,,,0.0,,2,-0.6228770077228546,0.107949024438858,-0.6404410177653638,0.209166829847579,0.01756401004250918,-0.10121780540872101
31,63,-0.2620341835827224,-0.3635406494140625,"InChI=1S/C5H12O/c1-5(2,3)6-4/h1-4H3",0.6,-1.122668981552124,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.4,0.5433042645454407,,0.0,,,0.0,,2,-0.4562796831130981,0.0927390336990356,-0.4690826351447469,0.2070484515620245,0.012802952031648829,-0.1143094178629889
32,64,-0.0994716760173427,-0.2076114863157272,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.5,0.5433042645454407,"InChI=1S/C5H12O/c1-5(2,3)6-4/h1-4H3",0.5,-1.122668981552124,,0.0,,,0.0,,2,-0.2896823585033417,0.0820708721876144,-0.2977242525241301,0.1982525765067874,0.00804189402078842,-0.116181704319173
33,65,0.0527291986295636,-0.017227217555046,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.6,0.5433042645454407,"InChI=1S/C5H12O/c1-5(2,3)6-4/h1-4H3",0.4,-1.122668981552124,,0.0,,,0.0,,2,-0.1230850338935852,0.1058578163385391,-0.1263658699035132,0.1790950685330768,0.003280836009927998,-0.0732372521945377
34,66,0.2023972296741766,0.1607252210378646,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.7,0.5433042645454407,"InChI=1S/C5H12O/c1-5(2,3)6-4/h1-4H3",0.3,-1.122668981552124,,0.0,,,0.0,,2,0.0435122907161712,0.1172129303216934,0.0449925127171036,0.1574047169570729,-0.0014802220009323963,-0.04019178663537949
35,67,0.3398615597259212,0.3057425320148468,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.8,0.5433042645454407,"InChI=1S/C5H12O/c1-5(2,3)6-4/h1-4H3",0.2,-1.122668981552124,,0.0,,,0.0,,2,0.2101096153259277,0.095632916688919,0.2163508953377205,0.1235106643882006,-0.006241280011792805,-0.0278777476992816
36,68,0.4598262430709109,0.4180013239383697,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.9,0.5433042645454407,"InChI=1S/C5H12O/c1-5(2,3)6-4/h1-4H3",0.1,-1.122668981552124,,0.0,,,0.0,,2,0.3767069399356842,0.0412943840026855,0.3877092779583374,0.0721169651125735,-0.011002338022653158,-0.030822581109887996
37,69,-0.8699166481331506,-0.949517548084259,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",0.9,-1.1944249868392944,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.1,0.5433042645454407,,0.0,,,0.0,,2,-1.020652061700821,0.0711345136165619,-1.0241898493637518,0.1542732012306011,0.0035377876629307803,-0.0831386876140392
38,70,-0.6933083715005072,-0.7421492338180542,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",0.8,-1.1944249868392944,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.2,0.5433042645454407,,0.0,,,0.0,,2,-0.8468791365623475,0.1047299027442932,-0.8482723482590064,0.1549639767584992,0.001393211696658958,-0.050234074014206015
39,71,-0.520153972507355,-0.54805988073349,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",0.7,-1.1944249868392944,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.3,0.5433042645454407,,0.0,,,0.0,,2,-0.6731062114238738,0.1250463306903838,-0.6723548471542614,0.1522008746469064,-0.0007513642696124201,-0.027154543956522614
40,72,-0.3495324171164961,-0.3480585813522339,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",0.6,-1.1944249868392944,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.4,0.5433042645454407,,0.0,,,0.0,,2,-0.4993332862854003,0.1512747049331664,-0.4964373460495163,0.1469049289330202,-0.0028959402358840203,0.0043697760001461805
41,73,-0.1855883584953201,-0.1393740028142929,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.5,0.5433042645454407,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",0.5,-1.1944249868392944,,0.0,,,0.0,,2,-0.3255603611469269,0.1861863583326339,-0.3205198449447712,0.1349314864494511,-0.005040516202155676,0.051254871883182784
42,74,-0.0248679190043356,0.0512711703777313,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.6,0.5433042645454407,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",0.4,-1.1944249868392944,,0.0,,,0.0,,2,-0.1517874360084534,0.2030586063861847,-0.1446023438400261,0.1197344248356905,-0.007185092168427304,0.0833241815504942
43,75,0.1282539896797683,0.2030605226755142,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.7,0.5433042645454407,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",0.3,-1.1944249868392944,,0.0,,,0.0,,2,0.0219854891300201,0.1810750335454941,0.0313151572647189,0.0969388324150493,-0.009329668134698803,0.08413620113044479
44,76,0.2758496941406867,0.3485939502716064,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.8,0.5433042645454407,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",0.2,-1.1944249868392944,,0.0,,,0.0,,2,0.1957584142684936,0.1528355360031127,0.2072326583694641,0.0686170357712225,-0.011474244100970504,0.0842185002318902
45,77,0.4190704869249163,0.4424828290939331,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.9,0.5433042645454407,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",0.1,-1.1944249868392944,,0.0,,,0.0,,2,0.3695313394069671,0.0729514896869659,0.3831501594742091,0.0359203274507071,-0.013618820067242021,0.0370311622362588
46,78,-0.0888797845895701,-0.0685780495405197,"InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",0.9,-0.1214272826910018,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.1,0.5331026911735535,,0.0,,,0.0,,2,-0.0559742853045463,-0.0126037642359733,-0.0709886984170063,-0.0178910861725637,0.01501441311245999,0.0052873219365904
47,79,-0.0400649806180963,-0.0057448148727416,"InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",0.8,-0.1214272826910018,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.2,0.5331026911735535,,0.0,,,0.0,,2,0.0094787120819091,-0.0152235269546508,-0.0042828082729688,-0.0357821723451274,0.0137615203548779,0.0205586453904766
48,80,0.0112826669556708,0.0502762496471405,"InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",0.7,-0.1214272826910018,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.3,0.5331026911735535,,0.0,,,0.0,,2,0.0749317094683647,-0.0246554598212242,0.0624230818710686,-0.0511404149153978,0.012508627597296096,0.0264849550941736
49,81,0.072301171920013,0.1013127118349075,"InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",0.6,-0.1214272826910018,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.4,0.5331026911735535,,0.0,,,0.0,,2,0.1403847068548202,-0.0390719950199127,0.1291289720151061,-0.0568278000950931,0.011255734839714121,0.017755805075180396
50,82,0.1294052822262653,0.1556683480739593,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.5,0.5331026911735535,"InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",0.5,-0.1214272826910018,,0.0,,,0.0,,2,0.2058377042412758,-0.0501693561673164,0.1958348621591436,-0.0664295799328783,0.010002842082132174,0.016260223765561903
51,83,0.2017064541462784,0.2160692363977432,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.6,0.5331026911735535,"InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",0.4,-0.1214272826910018,,0.0,,,0.0,,2,0.2712907016277313,-0.055221465229988,0.2625407523031811,-0.0608342981569027,0.0087499493245502,0.005612832926914703
52,84,0.271474782463998,0.3022599816322326,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.7,0.5331026911735535,"InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",0.3,-0.1214272826910018,,0.0,,,0.0,,2,0.3367436990141868,-0.0344837173819541,0.3292466424472186,-0.0577718599832206,0.007497056566968252,0.0232881426012665
53,85,0.351144226681592,0.3847626447677612,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.8,0.5331026911735535,"InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",0.2,-0.1214272826910018,,0.0,,,0.0,,2,0.4021966964006424,-0.0174340516328811,0.3959525325912562,-0.0448083059096641,0.006244163809386194,0.027374254276783
54,86,0.4393332357432639,0.4588900804519653,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.9,0.5331026911735535,"InChI=1S/C6H14O3/c1-7-3-5-9-6-4-8-2/h3-6H2,1-2H3",0.1,-0.1214272826910018,,0.0,,,0.0,,2,0.467649693787098,-0.0087596133351326,0.4626584227352937,-0.0233251869920297,0.004991271051804302,0.0145655736568971
55,87,-0.3776239552510235,-0.3709437251091003,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.9,-0.5049414038658142,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.1,0.6870083212852478,,0.0,,,0.0,,2,-0.385746431350708,0.0148027062416076,-0.3869263990267195,0.009302443775696,0.001179967676011473,0.0055002624659116015
56,88,-0.2560474623409379,-0.2424525171518325,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.8,-0.5049414038658142,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.2,0.6870083212852478,,0.0,,,0.0,,2,-0.2665514588356018,0.0240989416837692,-0.2677445946133477,0.0116971322724098,0.001193135777745935,0.0124018094113594
57,89,-0.1344709694308523,-0.1238438338041305,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.7,-0.5049414038658142,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.3,0.6870083212852478,,0.0,,,0.0,,2,-0.1473564863204955,0.023512652516365,-0.1485627901999758,0.0140918207691235,0.0012063038794803138,0.0094208317472415
58,90,-0.0161180956509583,-0.0211385786533355,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.6,-0.5049414038658142,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.4,0.6870083212852478,,0.0,,,0.0,,2,-0.0281615138053893,0.0070229351520538,-0.029380985786604,0.0132628901356457,0.0012194719812146995,-0.0062399549835919004
59,91,0.1017742611103368,0.0480466187000274,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.5,0.6870083212852478,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.5,-0.5049414038658142,,0.0,,,0.0,,2,0.0910334587097168,-0.0429868400096893,0.0898008186267677,0.011973442483569,0.001232640082949099,-0.0549602824932583
60,92,0.2221994614739254,0.1496944725513458,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.6,0.6870083212852478,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.4,-0.5049414038658142,,0.0,,,0.0,,2,0.210228431224823,-0.0605339586734771,0.2089826230401395,0.0132168384337858,0.0012458081846834779,-0.0737507971072629
61,93,0.3419338863096158,0.2524944841861725,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2",0.7,0.6870083212852478,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.3,-0.5049414038658142,,0.0,,,0.0,,2,0.3294234037399292,-0.0769289195537566,0.3281644274535114,0.0137694588561044,0.0012589762864178011,-0.09069837840986099
