test_row_position,source_row_index,y_true,y_pred_mix,component_inchi_0,fraction_0,pure_pred_0,component_inchi_1,fraction_1,pure_pred_1,component_inchi_2,fraction_2,pure_pred_2,component_inchi_3,fraction_3,pure_pred_3,n_components,weighted_pure_pred,predicted_excess,reference_ideal_value,reference_excess_value,ideal_error,excess_error
10,65,23.9,24.053865432739254,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.45,12.52590560913086,"InChI=1S/C8H14/c1-7(2)5-6-8(3)4/h5-6H,1-4H3",0.33,19.525440216064453,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.13,70.705322265625,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.09,10.103404998779297,4,22.181051139831546,1.8728142929077125,22.302,1.5980000000000023,-0.12094886016845408,0.2748142929077102
11,66,30.0,32.30744934082031,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.37,12.52590560913086,"InChI=1S/C8H14/c1-7(2)5-6-8(3)4/h5-6H,1-4H3",0.33,19.525440216064453,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.21,70.705322265625,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.09,10.103404998779297,4,26.835404472351076,5.47204486846924,26.438,3.5619999999999976,0.39740447235107723,1.9100448684692424
12,67,36.15,44.51233673095703,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.35,70.705322265625,"InChI=1S/C8H14/c1-7(2)5-6-8(3)4/h5-6H,1-4H3",0.35,19.525440216064453,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.2,10.103404998779297,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.1,12.52590560913086,4,34.85403842926025,9.658298301696782,33.095,3.055,1.7590384292602508,6.603298301696782
13,76,28.58,27.833845138549805,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.804,10.207435607910156,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.196,70.705322265625,,0.0,,,0.0,,2,22.065021392822267,5.768823745727538,17.759999999999998,10.82,4.305021392822269,-5.0511762542724625
14,77,44.18,45.97747039794922,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.602,10.207435607910156,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.398,70.705322265625,,0.0,,,0.0,,2,34.28559449768067,11.691875900268547,29.880000000000003,14.299999999999995,4.405594497680667,-2.608124099731448
15,78,54.14,58.23755645751953,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.592,70.705322265625,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.408,10.207435607910156,,0.0,,,0.0,,2,46.02218450927734,12.215371948242192,41.52,12.620000000000005,4.502184509277335,-0.4046280517578129
16,79,62.14,64.72854614257812,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",0.796,70.705322265625,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.204,10.207435607910156,,0.0,,,0.0,,2,58.363753387451176,6.364792755126949,53.76,8.380000000000003,4.603753387451178,-2.0152072448730536
17,100,19.8,17.449787139892578,"InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3",0.48,10.249382019042969,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.25,10.207435607910156,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.2,19.789838790893555,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.07,86.18525695800781,4,17.462498016357422,-0.012710876464844,,,,
18,101,37.3,26.66137313842773,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.399,19.789838790893555,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.371,10.207435607910156,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.134,86.18525695800781,"InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3",0.096,10.249382019042969,4,24.21586939430237,2.4455037441253644,,,,
19,102,60.5,56.57965850830078,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.49,86.18525695800781,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.243,19.789838790893555,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.151,10.207435607910156,"InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3",0.116,10.249382019042969,4,49.76995782661438,6.809700681686401,,,,
20,103,46.0,52.40903854370117,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.4,86.18525695800781,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.3,10.207435607910156,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.2,10.103404998779297,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.1,19.789838790893555,4,41.535998344421394,10.873040199279778,34.550000000000004,11.449999999999996,6.98599834442139,-0.5769598007202177
21,104,63.2,68.3018798828125,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.7,86.18525695800781,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.1,10.207435607910156,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.1,19.789838790893555,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.1,10.103404998779297,4,64.33974781036378,3.962132072448725,54.6,8.600000000000001,9.739747810363774,-4.637867927551277
22,105,48.0,51.33074188232422,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.4,86.18525695800781,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.3,19.789838790893555,"InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3",0.23,10.249382019042969,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.07,10.103404998779297,4,43.47565063476563,7.85509124755859,,,,
23,106,45.0,43.46025848388672,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.739,19.789838790893555,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.261,86.18525695800781,,0.0,,,0.0,,2,37.119042932510375,6.341215551376344,32.116,12.884,5.003042932510375,-6.542784448623657
24,107,50.0,48.1815185546875,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.653,19.789838790893555,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.347,86.18525695800781,,0.0,,,0.0,,2,42.8290488948822,5.352469659805301,36.932,13.068000000000003,5.897048894882197,-7.715530340194702
25,108,55.0,52.680999755859375,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.558,19.789838790893555,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.442,86.18525695800781,,0.0,,,0.0,,2,49.13661362075806,3.5443861351013126,42.252,12.747999999999998,6.88461362075806,-9.203613864898685
26,109,59.1,56.085426330566406,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.519,86.18525695800781,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.481,19.789838790893555,,0.0,,,0.0,,2,54.24906081962585,1.8363655109405528,46.56400000000001,12.535999999999994,7.685060819625846,-10.699634489059441
27,110,65.0,62.04667663574219,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.662,86.18525695800781,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.338,19.789838790893555,,0.0,,,0.0,,2,63.7436056175232,-1.6969289817810136,54.572,10.427999999999995,9.171605617523198,-12.124928981781009
28,111,33.1,31.092510223388672,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.88,22.638900756835938,"InChI=1S/C12H26O/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-12H2,1-2H3",0.12,112.45532989501952,,0.0,,,0.0,,2,33.416872253417964,-2.324362030029292,,,,
29,112,47.0,41.41956329345703,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.72,22.638900756835938,"InChI=1S/C12H26O/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-12H2,1-2H3",0.28,112.45532989501952,,0.0,,,0.0,,2,47.78750091552735,-6.367937622070315,,,,
30,113,64.3,57.00581359863281,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.52,22.638900756835938,"InChI=1S/C12H26O/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-12H2,1-2H3",0.48,112.45532989501952,,0.0,,,0.0,,2,65.75078674316406,-8.744973144531244,,,,
31,114,82.9,79.22819519042969,"InChI=1S/C12H26O/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-12H2,1-2H3",0.67,112.45532989501952,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.33,22.638900756835938,,0.0,,,0.0,,2,82.81590827941895,-3.587713088989261,,,,
32,121,70.2,39.972412109375,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.58,19.8086051940918,"InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h3H,1,4-8H2,2H3",0.21,41.50611114501953,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.14,100.8311538696289,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.07,19.535276412963867,4,35.68910524368286,4.28330686569214,32.07,38.13,3.61910524368286,-33.84669313430786
33,122,78.5,42.265018463134766,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.66,19.8086051940918,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.2,100.8311538696289,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,0.07,19.535276412963867,"InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h3H,1,4-8H2,2H3",0.07,41.50611114501953,4,37.512807331085206,4.75221113204956,33.56999999999999,44.93000000000001,3.9428073310852128,-40.17778886795045
34,123,69.3,65.05540466308594,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.51,100.8311538696289,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.17,19.8086051940918,"InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h3H,1,4-8H2,2H3",0.17,41.50611114501953,"InChI=1S/C8H14/c1-7(2)5-6-8(3)4/h5-6H,1-4H3",0.15,19.525440216064453,4,64.77620628356934,0.2791983795166004,62.74000000000001,6.559999999999988,2.036206283569328,-6.280801620483388
35,124,50.6,40.068878173828125,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.54,19.8086051940918,"InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h3H,1,4-8H2,2H3",0.2,41.50611114501953,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.14,100.8311538696289,"InChI=1S/C8H14/c1-7(2)5-6-8(3)4/h5-6H,1-4H3",0.12,19.525440216064453,4,35.45728340148926,4.6115947723388615,32.078,18.522,3.3792834014892605,-13.910405227661137
36,125,43.8,41.68736267089844,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.64,19.8086051940918,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.19,100.8311538696289,"InChI=1S/C8H14/c1-7(2)5-6-8(3)4/h5-6H,1-4H3",0.11,19.525440216064453,"InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h3H,1,4-8H2,2H3",0.06,41.50611114501953,4,36.47359165191651,5.21377101898193,32.678999999999995,11.121000000000002,3.7945916519165124,-5.907228981018072
37,126,65.0,59.63896560668945,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.527,100.8311538696289,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.473,19.8086051940918,,0.0,,,0.0,,2,62.507488346099855,-2.868522739410402,59.0315,5.968499999999999,3.4759883460998537,-8.8370227394104
38,127,59.1,55.96212005615234,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.541,19.8086051940918,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.459,100.8311538696289,,0.0,,,0.0,,2,56.99795503616333,-1.0358349800109892,53.285500000000006,5.814499999999995,3.712455036163327,-6.8503349800109845
39,128,55.0,53.23683166503906,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.59,19.8086051940918,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.41,100.8311538696289,,0.0,,,0.0,,2,53.02785015106201,0.2089815139770507,49.145,5.855000000000004,3.8828501510620086,-5.646018486022953
40,129,50.0,49.852569580078125,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.651,19.8086051940918,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.349,100.8311538696289,,0.0,,,0.0,,2,48.08547468185425,1.767094898223874,43.9905,6.009500000000003,4.094974681854254,-4.242405101776129
41,130,45.0,46.30202865600586,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.714,19.8086051940918,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.286,100.8311538696289,,0.0,,,0.0,,2,42.98105411529541,3.320974540710452,38.667,6.3330000000000055,4.314054115295406,-3.0120254592895535
42,131,68.0,67.06356811523438,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",0.62,110.7919921875,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.38,19.8086051940918,,0.0,,,0.0,,2,76.21830513000488,-9.154737014770504,77.058,-9.058000000000009,-0.8396948699951281,-0.09673701477049512
43,132,61.0,57.98941040039063,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",0.52,110.7919921875,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.48,19.8086051940918,,0.0,,,0.0,,2,67.11996643066406,-9.13055603027344,66.968,-5.968000000000004,0.15196643066406068,-3.162556030273435
44,133,41.5,44.25580978393555,"InChI=1S/C16H34/c1-13(10-14(2,3)4)11-16(8,9)12-15(5,6)7/h13H,10-12H2,1-9H3",0.71,19.8086051940918,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",0.29,110.7919921875,,0.0,,,0.0,,2,46.19378742218018,-1.9379776382446323,43.761,-2.261000000000003,2.4327874221801764,0.32302236175537047
45,181,55.8,60.72978591918945,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.49,100.8311538696289,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.39,19.789838790893555,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.12,10.103404998779297,,0.0,,3,58.33771112442017,2.392074794769286,56.295,-0.4950000000000045,2.0427111244201654,2.8870747947692905
46,182,45.0,48.37714767456055,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.714,19.789838790893555,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.286,100.8311538696289,,0.0,,,0.0,,2,42.96765490341186,5.409492771148685,40.809,4.1910000000000025,2.1586549034118647,1.2184927711486822
47,183,50.0,52.06232452392578,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.651,19.789838790893555,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.349,100.8311538696289,,0.0,,,0.0,,2,48.07325775337219,3.989066770553592,45.94349999999999,4.056500000000007,2.1297577533721963,-0.06743322944641506
48,184,55.0,55.44423294067383,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.59,19.789838790893555,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.41,100.8311538696289,,0.0,,,0.0,,2,53.016777973175046,2.4274549674987824,50.91499999999999,4.085000000000008,2.1017779731750537,-1.6575450325012255
49,185,59.1,58.20493698120117,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.541,19.789838790893555,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.459,100.8311538696289,,0.0,,,0.0,,2,56.98780241203308,1.2171345691680884,54.9085,4.191499999999998,2.079302412033087,-2.9743654308319094
50,186,65.0,62.19580459594727,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",0.527,100.8311538696289,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.473,19.789838790893555,,0.0,,,0.0,,2,62.49861183738709,-0.3028072414398224,60.450500000000005,4.549499999999995,2.048111837387083,-4.852307241439817
51,250,101.9,100.81766510009766,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.9,111.78096771240234,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,10.78614616394043,,0.0,,,0.0,,2,101.68148555755616,-0.8638204574585018,,,,
52,251,71.9,89.35667419433594,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",0.8,111.78096771240234,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,10.78614616394043,,0.0,,,0.0,,2,91.58200340270996,-2.2253292083740206,,,,
53,252,30.4,30.60003471374512,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.354,52.1661376953125,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.318,19.789838790893555,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.26,10.207435607910156,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.068,10.78614616394043,4,28.147372676849365,2.4526620368957524,26.703,3.696999999999999,1.4443726768493654,-1.2443379631042468
54,253,28.8,28.51413345336914,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.329,52.1661376953125,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.296,19.789838790893555,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.242,10.207435607910156,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.133,10.78614616394043,4,26.92520844078064,1.5889250125885006,25.665,3.1350000000000016,1.2602084407806409,-1.546074987411501
55,254,25.7,24.46953773498535,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.282,52.1661376953125,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.257,10.78614616394043,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.254,19.789838790893555,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.207,10.207435607910156,4,24.62244861793518,-0.1529108829498291,23.717,1.982999999999997,0.9054486179351819,-2.135910882949826
56,275,84.8,100.1711654663086,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",0.91,110.7919921875,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.09,10.78614616394043,,0.0,,,0.0,,2,101.79146604537964,-1.620300579071042,106.094,-21.29400000000001,-4.302533954620358,19.67369942092897
