source,source_file,source_row_index,data_id,split
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,67,mix:67,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,68,mix:68,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,69,mix:69,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,70,mix:70,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,71,mix:71,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,72,mix:72,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,73,mix:73,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,74,mix:74,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,75,mix:75,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,76,mix:76,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,77,mix:77,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,78,mix:78,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,79,mix:79,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,80,mix:80,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,81,mix:81,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,82,mix:82,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,83,mix:83,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,84,mix:84,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,85,mix:85,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,86,mix:86,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,87,mix:87,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,88,mix:88,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,89,mix:89,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,90,mix:90,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,91,mix:91,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,92,mix:92,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,93,mix:93,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,94,mix:94,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,95,mix:95,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,96,mix:96,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,97,mix:97,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,98,mix:98,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,99,mix:99,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,100,mix:100,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,101,mix:101,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,102,mix:102,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,103,mix:103,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,104,mix:104,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,105,mix:105,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,106,mix:106,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,107,mix:107,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,108,mix:108,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,109,mix:109,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,110,mix:110,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,111,mix:111,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,112,mix:112,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,113,mix:113,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,114,mix:114,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,115,mix:115,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,116,mix:116,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,117,mix:117,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,118,mix:118,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,119,mix:119,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,120,mix:120,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,121,mix:121,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,122,mix:122,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,123,mix:123,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,124,mix:124,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,125,mix:125,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,126,mix:126,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,127,mix:127,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,128,mix:128,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,129,mix:129,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,130,mix:130,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,131,mix:131,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,132,mix:132,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,133,mix:133,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,134,mix:134,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,135,mix:135,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,136,mix:136,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,137,mix:137,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,138,mix:138,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,139,mix:139,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,140,mix:140,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,141,mix:141,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,142,mix:142,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,143,mix:143,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,144,mix:144,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,145,mix:145,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,146,mix:146,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,147,mix:147,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,148,mix:148,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,149,mix:149,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,150,mix:150,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,151,mix:151,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,152,mix:152,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,153,mix:153,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,154,mix:154,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,155,mix:155,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,156,mix:156,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,157,mix:157,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,158,mix:158,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,159,mix:159,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,160,mix:160,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,161,mix:161,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,162,mix:162,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,163,mix:163,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,164,mix:164,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,165,mix:165,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,166,mix:166,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,167,mix:167,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,168,mix:168,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,169,mix:169,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,170,mix:170,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,171,mix:171,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,172,mix:172,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,173,mix:173,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,174,mix:174,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,175,mix:175,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,176,mix:176,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,177,mix:177,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,178,mix:178,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,179,mix:179,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,180,mix:180,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,181,mix:181,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,182,mix:182,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,183,mix:183,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,184,mix:184,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,185,mix:185,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,186,mix:186,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,187,mix:187,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,188,mix:188,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,189,mix:189,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,190,mix:190,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,191,mix:191,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,192,mix:192,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,193,mix:193,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,194,mix:194,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,195,mix:195,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,196,mix:196,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,197,mix:197,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,198,mix:198,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,199,mix:199,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,200,mix:200,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,201,mix:201,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,202,mix:202,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,203,mix:203,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,204,mix:204,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,205,mix:205,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,206,mix:206,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,207,mix:207,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,208,mix:208,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,209,mix:209,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,210,mix:210,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,211,mix:211,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,212,mix:212,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,213,mix:213,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,214,mix:214,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,215,mix:215,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,216,mix:216,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,217,mix:217,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,218,mix:218,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,219,mix:219,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,220,mix:220,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,221,mix:221,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,222,mix:222,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,223,mix:223,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,224,mix:224,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,225,mix:225,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,226,mix:226,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,227,mix:227,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,228,mix:228,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,229,mix:229,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,230,mix:230,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,231,mix:231,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,232,mix:232,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,233,mix:233,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,234,mix:234,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,235,mix:235,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,236,mix:236,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,237,mix:237,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,238,mix:238,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,239,mix:239,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,240,mix:240,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,241,mix:241,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,242,mix:242,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,243,mix:243,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,244,mix:244,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,245,mix:245,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,246,mix:246,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,247,mix:247,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,248,mix:248,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,249,mix:249,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,250,mix:250,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,251,mix:251,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,252,mix:252,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,253,mix:253,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,254,mix:254,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,255,mix:255,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,256,mix:256,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,257,mix:257,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,258,mix:258,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,259,mix:259,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,260,mix:260,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,261,mix:261,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,262,mix:262,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,263,mix:263,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,264,mix:264,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,265,mix:265,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,266,mix:266,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,267,mix:267,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,268,mix:268,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,269,mix:269,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,270,mix:270,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,271,mix:271,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,272,mix:272,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,273,mix:273,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,274,mix:274,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,275,mix:275,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,276,mix:276,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,277,mix:277,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,278,mix:278,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,279,mix:279,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,280,mix:280,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,281,mix:281,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,282,mix:282,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,283,mix:283,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,284,mix:284,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,285,mix:285,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,286,mix:286,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,287,mix:287,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,288,mix:288,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,289,mix:289,test
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,290,mix:290,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,291,mix:291,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,292,mix:292,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,293,mix:293,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,294,mix:294,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,295,mix:295,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,296,mix:296,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,297,mix:297,train
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,298,mix:298,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,299,mix:299,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,300,mix:300,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,301,mix:301,val
mix,datasets/fuel_ignition_numbers/processed_data/dcn_mix_exp.csv,302,mix:302,train
