test_row_position,source_row_index,y_true,y_pred_mix,component_inchi_0,fraction_0,pure_pred_0,component_inchi_1,fraction_1,pure_pred_1,component_inchi_2,fraction_2,pure_pred_2,component_inchi_3,fraction_3,pure_pred_3,n_components,weighted_pure_pred,predicted_excess,reference_ideal_value,reference_excess_value,ideal_error,excess_error
11,139,62.5,69.80940246582031,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.926,69.83547973632812,"InChI=1S/C8H16/c1-7-5-3-4-6-8(7)2/h7-8H,3-6H2,1-2H3/t7-,8+",0.074,76.48162841796875,,0.0,,,0.0,,2,70.32729473876954,-0.5178922729492257,,,,
12,140,58.2,67.05447387695312,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.926,69.83547973632812,"InChI=1S/C8H16/c1-7-5-3-4-6-8(7)2/h7-8H,3-6H2,1-2H3/t7-,8-/m1/s1",0.074,50.142391204833984,,0.0,,,0.0,,2,68.37819118499756,-1.3237173080444364,,,,
13,141,60.0,64.87765502929688,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.927,69.83547973632812,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.073,11.22663688659668,,0.0,,,0.0,,2,65.55703420829774,-0.6793791790008612,69.547,-9.546999999999995,-3.989965791702261,8.867620820999134
14,142,57.0,64.17205810546875,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.927,69.83547973632812,"InChI=1S/C8H18/c1-4-5-6-7-8(2)3/h8H,4-7H2,1-3H3",0.073,8.78549575805664,,0.0,,,0.0,,2,65.37883090591431,-1.2067728004455631,68.9192,-11.919200000000004,-3.5403690940856904,10.71242719955444
15,143,54.19999999999999,65.20488739013672,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.927,69.83547973632812,"InChI=1S/C8H18/c1-4-6-7-8(3)5-2/h8H,4-7H2,1-3H3",0.073,14.496944427490234,,0.0,,,0.0,,2,65.79576665878297,-0.5908792686462476,69.109,-14.909000000000006,-3.3132333412170283,14.318120731353758
16,144,54.19999999999999,64.25346374511719,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.928,69.83547973632812,"InChI=1S/C8H18/c1-4-6-8(3)7-5-2/h8H,4-7H2,1-3H3",0.072,4.934833526611328,,0.0,,,0.0,,2,65.16263320922852,-0.9091694641113292,69.1544,-14.954400000000009,-3.9917667907714787,14.04523053588868
17,145,49.0,58.51750564575195,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.927,69.83547973632812,"InChI=1S/C8H18/c1-5-6-7-8(2,3)4/h5-7H2,1-4H3",0.073,1.7459983825683594,,0.0,,,0.0,,2,64.86494759750366,-6.347441951751705,68.3571,-19.357100000000003,-3.4921524024963446,13.009658048248298
18,146,53.69999999999999,63.636962890625,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.928,69.83547973632812,"InChI=1S/C8H18/c1-5-7(3)8(4)6-2/h7-8H,5-6H2,1-4H3",0.072,27.11509704589844,,0.0,,,0.0,,2,66.75961218261719,-3.122649291992189,70.9472,-17.247200000000007,-4.187587817382806,14.124550708007817
19,147,51.6,57.75325775146485,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.927,69.83547973632812,"InChI=1S/C8H18/c1-5-7-8(3,4)6-2/h5-7H2,1-4H3",0.073,10.279603958129885,,0.0,,,0.0,,2,65.48790080451965,-7.73464305305481,69.2769,-17.676899999999996,-3.7889991954803435,9.942256946945186
20,148,50.30000000000001,62.09024810791016,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.926,69.83547973632812,"InChI=1S/C8H18/c1-5-8(4)6-7(2)3/h7-8H,5-6H2,1-4H3",0.074,15.89954948425293,,0.0,,,0.0,,2,65.84422089767456,-3.753972789764404,69.264,-18.963999999999984,-3.4197791023254354,15.21002721023558
21,149,49.19999999999999,62.278053283691406,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.928,69.83547973632812,"InChI=1S/C8H18/c1-5-8(4)6-7(2)3/h7-8H,5-6H2,1-4H3",0.072,15.89954948425293,,0.0,,,0.0,,2,65.95209275817871,-3.6740394744873015,69.392,-20.192000000000007,-3.439907241821288,16.517960525512706
22,150,53.0,58.69163513183594,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.927,69.83547973632812,"InChI=1S/C8H18/c1-6(2)8(5)7(3)4/h6-8H,1-5H3",0.073,9.279422760009766,,0.0,,,0.0,,2,65.41488757705689,-6.72325244522095,68.963,-15.962999999999994,-3.548112422943106,9.239747554779044
23,151,50.19999999999999,55.812767028808594,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.926,69.83547973632812,"InChI=1S/C8H18/c1-6-7(2)8(3,4)5/h7H,6H2,1-5H3",0.074,10.924327850341797,,0.0,,,0.0,,2,65.47605449676514,-9.66328746795655,69.116,-18.91600000000001,-3.6399455032348556,9.25271253204346
24,152,50.5,62.443641662597656,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.927,69.83547973632812,"InChI=1S/C8H18/c1-7(2)5-6-8(3)4/h7-8H,5-6H2,1-4H3",0.073,20.4882926940918,,0.0,,,0.0,,2,66.23313508224487,-3.789493419647215,70.496,-19.995999999999995,-4.262864917755124,16.20650658035278
25,153,43.0,53.83968734741211,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",0.927,69.83547973632812,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",0.073,1.227752685546875,,0.0,,,0.0,,2,64.8271156616211,-10.987428314208984,67.722,-24.721999999999998,-2.894884338378901,13.734571685791014
26,163,147.7,140.00640869140625,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.898,142.49359130859375,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.102,121.85929870605467,,0.0,,,0.0,,2,140.38889346313476,-0.3824847717285138,148.3376,-0.6376000000000204,-7.948706536865245,0.25511522827150657
27,164,144.8,137.5583953857422,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.795,142.49359130859375,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.205,121.85929870605467,,0.0,,,0.0,,2,138.26356132507323,-0.7051659393310672,146.154,-1.353999999999985,-7.89043867492677,0.6488340606689178
28,165,139.8,133.10765075683594,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.597,142.49359130859375,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.403,121.85929870605467,,0.0,,,0.0,,2,134.1779713897705,-1.0703206329345676,141.9564,-2.1563999999999908,-7.778428610229497,1.0860793670654232
29,166,136.2,129.1497344970703,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.6,121.85929870605467,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.4,142.49359130859375,,0.0,,,0.0,,2,130.1130157470703,-0.9632812499999944,137.78,-1.5800000000000125,-7.666984252929694,0.6167187500000181
30,167,133.0,125.3433837890625,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.8,121.85929870605467,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.2,142.49359130859375,,0.0,,,0.0,,2,125.98615722656253,-0.6427734375000114,133.54000000000002,-0.5400000000000205,-7.553842773437495,-0.1027734374999909
31,168,161.0,157.83389282226562,"InChI=1S/C18H36O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20-4-2/h3-17H2,1-2H3",0.896,162.50491333007812,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.104,121.85929870605467,,0.0,,,0.0,,2,158.27776940917968,-0.4438765869140582,165.9464,-4.946400000000011,-7.668630590820328,4.502523413085953
32,169,155.0,153.49798583984375,"InChI=1S/C18H36O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20-4-2/h3-17H2,1-2H3",0.8,162.50491333007812,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.2,121.85929870605467,,0.0,,,0.0,,2,154.37579040527345,-0.8778045654296989,162.02,-7.02000000000001,-7.644209594726561,6.142195434570311
33,170,145.5,144.46783447265625,"InChI=1S/C18H36O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20-4-2/h3-17H2,1-2H3",0.6,162.50491333007812,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.4,121.85929870605467,,0.0,,,0.0,,2,146.24666748046877,-1.7788330078125227,153.84,-8.340000000000003,-7.593332519531231,6.561166992187481
34,171,140.1,135.7349090576172,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.602,121.85929870605467,"InChI=1S/C18H36O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20-4-2/h3-17H2,1-2H3",0.398,162.50491333007812,,0.0,,,0.0,,2,138.03625332641602,-2.301344268798829,145.57819999999998,-5.478199999999987,-7.541946673583965,3.176855731201158
35,172,135.0,128.408935546875,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.799,121.85929870605467,"InChI=1S/C18H36O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20-4-2/h3-17H2,1-2H3",0.201,162.50491333007812,,0.0,,,0.0,,2,130.02906724548342,-1.620131698608418,137.5209,-2.520900000000012,-7.491832754516594,0.9007683013915941
36,173,166.4,171.17355346679688,"InChI=1S/C20H40O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h3-19H2,1-2H3",0.875,178.80320739746094,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.125,121.85929870605467,,0.0,,,0.0,,2,171.68521881103516,-0.5116653442382812,178.3875,-11.987499999999985,-6.702281188964832,11.475834655761703
37,174,159.3,165.3607635498047,"InChI=1S/C20H40O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h3-19H2,1-2H3",0.78,178.80320739746094,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.22,121.85929870605467,,0.0,,,0.0,,2,166.27554748535158,-0.9147839355468932,173.05800000000002,-13.75800000000001,-6.7824525146484405,12.843216064453117
38,175,147.5,154.32296752929688,"InChI=1S/C20H40O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h3-19H2,1-2H3",0.6,178.80320739746094,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.4,121.85929870605467,,0.0,,,0.0,,2,156.02564392089846,-1.7026763916015852,162.96,-15.460000000000008,-6.934356079101548,13.757323608398423
39,176,140.8,142.4093017578125,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.594,121.85929870605467,"InChI=1S/C20H40O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h3-19H2,1-2H3",0.406,178.80320739746094,,0.0,,,0.0,,2,144.97852563476562,-2.5692238769531173,152.0766,-11.276600000000002,-7.098074365234396,8.707376123046885
40,177,135.3,131.4348602294922,"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",0.79,121.85929870605467,"InChI=1S/C20H40O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h3-19H2,1-2H3",0.21,178.80320739746094,,0.0,,,0.0,,2,133.81751953125,-2.382659301757826,141.08100000000002,-5.781000000000006,-7.263480468750004,3.3983406982421798
41,178,167.0,160.4298095703125,"InChI=1S/C18H36O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20-4-2/h3-17H2,1-2H3",0.896,162.50491333007812,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.104,142.49359130859375,,0.0,,,0.0,,2,160.42373583984374,0.0060737304687563,168.1512,-1.151199999999989,-7.727464160156245,1.1572737304687453
42,179,165.0,158.51283264160156,"InChI=1S/C18H36O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20-4-2/h3-17H2,1-2H3",0.8,162.50491333007812,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.2,142.49359130859375,,0.0,,,0.0,,2,158.50264892578124,0.0101837158203181,166.26,-1.259999999999991,-7.757351074218747,1.270183715820309
43,180,160.2,154.50628662109375,"InChI=1S/C18H36O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20-4-2/h3-17H2,1-2H3",0.6,162.50491333007812,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.4,142.49359130859375,,0.0,,,0.0,,2,154.50038452148436,0.0059020996093863,162.32,-2.1200000000000045,-7.8196154785156295,2.125902099609391
44,181,156.9,150.47303771972656,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.6,142.49359130859375,"InChI=1S/C18H36O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20-4-2/h3-17H2,1-2H3",0.4,162.50491333007812,,0.0,,,0.0,,2,150.4981201171875,-0.0250823974609488,158.38,-1.4799999999999898,-7.881879882812484,1.454917602539041
45,182,153.5,146.44757080078125,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.8,142.49359130859375,"InChI=1S/C18H36O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20-4-2/h3-17H2,1-2H3",0.2,162.50491333007812,,0.0,,,0.0,,2,146.49585571289063,-0.0482849121093806,154.44,-0.9399999999999976,-7.944144287109367,0.891715087890617
46,183,174.4,172.25906372070312,"InChI=1S/C20H40O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h3-19H2,1-2H3",0.819,178.80320739746094,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.181,142.49359130859375,,0.0,,,0.0,,2,172.23116688537596,0.0278968353271693,179.0831,-4.683099999999996,-6.851933114624046,4.710996835327165
47,184,170.74,169.32211303710938,"InChI=1S/C20H40O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h3-19H2,1-2H3",0.738,178.80320739746094,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.262,142.49359130859375,,0.0,,,0.0,,2,169.29008798217774,0.0320250549316369,176.2562,-5.516199999999998,-6.966112017822269,5.548225054931635
48,185,165.8,164.20936584472656,"InChI=1S/C20H40O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h3-19H2,1-2H3",0.597,178.80320739746094,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.403,142.49359130859375,,0.0,,,0.0,,2,164.17043211364745,0.038933731079112,171.33530000000002,-5.535300000000007,-7.164867886352567,5.5742337310791195
49,186,157.8,155.4982452392578,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.643,142.49359130859375,"InChI=1S/C20H40O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h3-19H2,1-2H3",0.357,178.80320739746094,,0.0,,,0.0,,2,155.45612425231934,0.0421209869384711,162.95929999999998,-5.159299999999973,-7.503175747680643,5.2014209869384445
50,187,154.7,149.26307678222656,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",0.813,142.49359130859375,"InChI=1S/C20H40O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h3-19H2,1-2H3",0.187,178.80320739746094,,0.0,,,0.0,,2,149.2834895172119,-0.0204127349853422,157.0263,-2.326300000000004,-7.742810482788087,2.3058872650146616
51,443,-5.75,-0.257598876953125,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.736,-0.5280570983886719,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.176,13.295866012573242,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.088,5.446529388427734,,0.0,,3,2.4307169799804687,-2.6883158569335937,,,,
52,444,-3.4499999999999886,0.7834892272949219,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.344,-0.5280570983886719,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.328,13.295866012573242,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.328,5.446529388427734,,0.0,,3,5.965854049682617,-5.182364822387696,,,,
53,445,-2.9499999999999886,1.0869178771972656,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.494,13.295866012573242,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.259,-0.5280570983886719,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.247,5.446529388427734,,0.0,,3,7.776683780670166,-6.6897659034729005,,,,
54,446,-3.4499999999999886,1.2855911254882812,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.564,13.295866012573242,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.295,-0.5280570983886719,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.141,5.446529388427734,,0.0,,3,8.11105223083496,-6.82546110534668,,,,
55,447,-1.849999999999966,1.8430862426757808,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.568,13.295866012573242,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.284,5.446529388427734,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.148,-0.5280570983886719,,0.0,,3,9.020713790893554,-7.177627548217773,,,,
56,448,1.5500000000000114,7.194364547729492,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.856,13.295866012573242,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.114,5.446529388427734,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.03,-0.5280570983886719,,0.0,,3,11.986323944091795,-4.791959396362305,,,,
57,449,2.050000000000012,8.193071365356445,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.887,13.295866012573242,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.058,-0.5280570983886719,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",0.055,5.446529388427734,,0.0,,3,12.062364957809448,-3.869293592453003,,,,
58,518,15.5,36.89384078979492,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.652,15.85320281982422,"InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2",0.348,79.40325927734375,,0.0,,,0.0,,2,37.968622467041016,-1.0747816772460936,48.408,-32.908,-10.439377532958986,31.833218322753908
59,519,16.0,43.06639099121094,"InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2",0.65,79.40325927734375,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.35,15.85320281982422,,0.0,,,0.0,,2,57.16073951721192,-14.094348526000978,77.4,-61.400000000000006,-20.239260482788083,47.30565147399903
60,520,20.0,49.906280517578125,"InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2",0.799,79.40325927734375,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.201,15.85320281982422,,0.0,,,0.0,,2,66.62969792938233,-16.723417411804206,91.704,-71.70400000000001,-25.074302070617662,54.9805825881958
61,521,26.0,60.64731979370117,"InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2",0.881,79.40325927734375,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.119,15.85320281982422,,0.0,,,0.0,,2,71.84080255889893,-11.193482765197755,99.576,-73.576,-27.735197441101064,62.382517234802236
62,522,33.0,68.71724700927734,"InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2",0.93,79.40325927734375,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.07,15.85320281982422,,0.0,,,0.0,,2,74.95475532531738,-6.237508316040035,104.28,-71.28,-29.325244674682622,65.04249168395997
63,523,73.0,78.00265502929688,"InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2",0.99,79.40325927734375,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.01,15.85320281982422,,0.0,,,0.0,,2,78.76775871276855,-0.7651036834716791,110.04,-37.040000000000006,-31.272241287231452,36.27489631652833
